,Unnamed: 0,Tweets,Source,Likes,RTs,step1,tokens,final_tokens,step2
0,0.0,"Sejauh mana kamu mencari, ga harus ada jawabannya sekarang. Sabar, mungkin akan ada saat kamu sudah siap.",Twitter for iPhone,9473.0,3740.0,sejauh mana kamu mencari ga harus ada jawabannya sekarang sabar mungkin akan ada saat kamu sudah siap,"['sejauh', 'mana', 'kamu', 'mencari', 'ga', 'harus', 'ada', 'jawabannya', 'sekarang', 'sabar', 'mungkin', 'akan', 'ada', 'saat', 'kamu', 'sudah', 'siap']","['sejauh', 'mana', 'kamu', 'mencari', 'ga', 'harus', 'ada', 'jawabannya', 'sekarang', 'sabar', 'mungkin', 'akan', 'ada', 'saat', 'kamu', 'sudah', 'siap']",sejauh mana kamu mencari ga harus ada jawabannya sekarang sabar mungkin akan ada saat kamu sudah siap
1,1.0,Jadwalku bulan ini untuk bertemu kamu â˜ºï¸ https://t.co/Srxh3y42UU,Twitter for iPhone,597.0,56.0,jadwalku bulan ini untuk bertemu kamu cosr,"['jadwalku', 'bulan', 'ini', 'untuk', 'bertemu', 'kamu', 'cosr']","['jadwalku', 'bulan', 'ini', 'untuk', 'bertemu', 'kamu', 'cosr']",jadwalku bulan ini untuk bertemu kamu cosr
2,2.0,@iffhzzi @anjwiiink Desember aku ke Medan! Tungguin yaaa ğŸ˜Š,Twitter for iPhone,8.0,2.0,iffhzzi anjwiiink desember aku ke medan tungguin yaaa,"['iffhzzi', 'anjwiiink', 'desember', 'aku', 'ke', 'medan', 'tungguin', 'yaaa']","['iffhzzi', 'anjwiiink', 'desember', 'aku', 'ke', 'medan', 'tungguin', 'yaaa']",iffhzzi anjwiiink desember aku ke medan tungguin yaaa
3,3.0,@sunshineinevryd Besok aku ke Samarinda,Twitter for iPhone,32.0,0.0,sunshineinevryd besok aku ke samarinda,"['sunshineinevryd', 'besok', 'aku', 'ke', 'samarinda']","['sunshineinevryd', 'besok', 'aku', 'ke', 'samarinda']",sunshineinevryd besok aku ke samarinda
4,4.0,Kenapa udah lanjut lagi ke yang lain? Memangnya yang lalu sudah selesai?,Twitter for iPhone,19783.0,3182.0,kenapa udah lanjut lagi ke yang lain memangnya yang lalu sudah selesai,"['kenapa', 'udah', 'lanjut', 'lagi', 'ke', 'yang', 'lain', 'memangnya', 'yang', 'lalu', 'sudah', 'selesai']","['kenapa', 'udah', 'lanjut', 'lagi', 'ke', 'yang', 'lain', 'memangnya', 'yang', 'lalu', 'sudah', 'selesai']",kenapa udah lanjut lagi ke yang lain memangnya yang lalu sudah selesai
5,5.0,"RT @jowiwi26: Teh @yurayunita, more like yura yunariğŸ˜­ğŸ˜­ ğŸ¥° https://t.co/kyKMCGTyKu",Twitter for iPhone,0.0,5.0,jowiwi teh yurayunita more like yura yunari cokykmcgtyku,"['jowiwi', 'teh', 'yurayunita', 'more', 'like', 'yura', 'yunari', 'cokykmcgtyku']","['jowiwi', 'teh', 'yurayunita', 'more', 'like', 'yura', 'yunari', 'cokykmcgtyku']",jowiwi teh yurayunita more like yura yunari cokykmcgtyku
7,7.0,Alasan termanis apa yang pernah kamu denger? Padahal kamu tau kalau itu bullshit?,Twitter for iPhone,14474.0,1328.0,alasan termanis apa yang pernah kamu denger padahal kamu tau kalau itu bullshit,"['alasan', 'termanis', 'apa', 'yang', 'pernah', 'kamu', 'denger', 'padahal', 'kamu', 'tau', 'kalau', 'itu', 'bullshit']","['alasan', 'termanis', 'apa', 'yang', 'pernah', 'kamu', 'denger', 'padahal', 'kamu', 'tau', 'kalau', 'itu', 'bullshit']",alasan termanis apa yang pernah kamu denger padahal kamu tau kalau itu bullshit
8,8.0,@WalterWisnu @bb_festival takut penontonnya cenat cenut,Twitter for iPhone,5.0,0.0,walterwisnu bb_festival takut penontonnya cenat cenut,"['walterwisnu', 'bb_festival', 'takut', 'penontonnya', 'cenat', 'cenut']","['walterwisnu', 'bb_festival', 'takut', 'penontonnya', 'cenat', 'cenut']",walterwisnu bb_festival takut penontonnya cenat cenut
9,9.0,Haha seru amat deh konsep acara semalam! Next kita cosplay jadi apa lagi ya di atas panggung? ğŸ˜‚,Twitter for iPhone,81.0,3.0,haha seru amat deh konsep acara semalam ne kita cosplay jadi apa lagi ya di atas panggung,"['haha', 'seru', 'amat', 'deh', 'konsep', 'acara', 'semalam', 'ne', 'kita', 'cosplay', 'jadi', 'apa', 'lagi', 'ya', 'di', 'atas', 'panggung']","['haha', 'seru', 'amat', 'deh', 'konsep', 'acara', 'semalam', 'ne', 'kita', 'cosplay', 'jadi', 'apa', 'lagi', 'ya', 'di', 'atas', 'panggung']",haha seru amat deh konsep acara semalam ne kita cosplay jadi apa lagi ya di atas panggung
10,10.0,"No sporty No Party! Begitu menurut konsep acara Pemanasan @bb_festival semalam. Apadaya, jiwa athlete wannabe ku meâ€¦ https://t.co/RrAz5MGuTQ",Twitter Media Studio,322.0,23.0,no sporty no party begitu menurut konsep acara pemanasan bb_festival semalam apadaya jiwa athlete wannabe ku me corrazmgutq,"['no', 'sporty', 'no', 'party', 'begitu', 'menurut', 'konsep', 'acara', 'pemanasan', 'bb_festival', 'semalam', 'apadaya', 'jiwa', 'athlete', 'wannabe', 'ku', 'me', 'corrazmgutq']","['no', 'sporty', 'no', 'party', 'begitu', 'menurut', 'konsep', 'acara', 'pemanasan', 'bb_festival', 'semalam', 'apadaya', 'jiwa', 'athlete', 'wannabe', 'ku', 'me', 'corrazmgutq']",no sporty no party begitu menurut konsep acara pemanasan bb_festival semalam apadaya jiwa athlete wannabe ku me corrazmgutq
11,11.0,Kadang perlu ada jarak agar kita bisa baik-baik saja.,Twitter for iPhone,59536.0,19883.0,kadang perlu ada jarak agar kita bisa baik baik saja,"['kadang', 'perlu', 'ada', 'jarak', 'agar', 'kita', 'bisa', 'baik', 'baik', 'saja']","['kadang', 'perlu', 'ada', 'jarak', 'agar', 'kita', 'bisa', 'baik', 'baik', 'saja']",kadang perlu ada jarak agar kita bisa baik baik saja
12,12.0,mnangis haru https://t.co/owY1ODT9bu,Twitter for iPhone,444.0,32.0,mnangis haru coowyodtbu,"['mnangis', 'haru', 'coowyodtbu']","['mnangis', 'haru', 'coowyodtbu']",mnangis haru coowyodtbu
13,13.0,Yang mau ayookâ€¦ Ngga juga gapapa. Ngga akan pernah maksa ğŸ˜Š,Twitter for iPhone,12644.0,3094.0,yang mau ayook ngga juga gapapa ngga akan pernah maksa,"['yang', 'mau', 'ayook', 'ngga', 'juga', 'gapapa', 'ngga', 'akan', 'pernah', 'maksa']","['yang', 'mau', 'ayook', 'ngga', 'juga', 'gapapa', 'ngga', 'akan', 'pernah', 'maksa']",yang mau ayook ngga juga gapapa ngga akan pernah maksa
14,14.0,@SpotifyID Aku lanjutin ya https://t.co/ApH3qh04S5,Twitter for iPhone,19.0,2.0,spotifyid aku lanjutin ya coaphqhs,"['spotifyid', 'aku', 'lanjutin', 'ya', 'coaphqhs']","['spotifyid', 'aku', 'lanjutin', 'ya', 'coaphqhs']",spotifyid aku lanjutin ya coaphqhs
15,15.0,"Boleh ikut peluk juga gaaaa :,) https://t.co/xYErXkb2sz",Twitter for iPhone,137.0,8.0,boleh ikut peluk juga gaaaa co,"['boleh', 'ikut', 'peluk', 'juga', 'gaaaa', 'co']","['boleh', 'ikut', 'peluk', 'juga', 'gaaaa', 'co']",boleh ikut peluk juga gaaaa co
16,16.0,Khilaf aku :â€™) jam segini makan martabak telor &amp; tipker ğŸ¤¤ Kok niqmat banget yaaaa,Twitter for iPhone,644.0,9.0,khilaf aku jam segini makan martabak telor amp tipker kok niqmat banget yaaaa,"['khilaf', 'aku', 'jam', 'segini', 'makan', 'martabak', 'telor', 'amp', 'tipker', 'kok', 'niqmat', 'banget', 'yaaaa']","['khilaf', 'aku', 'jam', 'segini', 'makan', 'martabak', 'telor', 'amp', 'tipker', 'kok', 'niqmat', 'banget', 'yaaaa']",khilaf aku jam segini makan martabak telor amp tipker kok niqmat banget yaaaa
17,17.0,RT @HipHipYURA: Jadwal teteh @yurayunita terupdate . Ada yang mau nonton bareng nggak hiphip ? https://t.co/baaEfvz5zN,Twitter Web App,0.0,5.0,hiphipyura jadwal teteh yurayunita terupdate ada yang mau nonton bareng nggak hiphip cobaaefvzzn,"['hiphipyura', 'jadwal', 'teteh', 'yurayunita', 'terupdate', 'ada', 'yang', 'mau', 'nonton', 'bareng', 'nggak', 'hiphip', 'cobaaefvzzn']","['hiphipyura', 'jadwal', 'teteh', 'yurayunita', 'terupdate', 'ada', 'yang', 'mau', 'nonton', 'bareng', 'nggak', 'hiphip', 'cobaaefvzzn']",hiphipyura jadwal teteh yurayunita terupdate ada yang mau nonton bareng nggak hiphip cobaaefvzzn
18,18.0,"Rest in Love, Mas @rezagunawan ğŸ¤",Twitter for iPhone,1457.0,140.0,rest in love mas rezagunawan,"['rest', 'in', 'love', 'mas', 'rezagunawan']","['rest', 'in', 'love', 'mas', 'rezagunawan']",rest in love mas rezagunawan
19,19.0,RT @kegentagang: Tiktok Mama Lovy very very comforting. Selalu betah nontonin semua videonya ğŸ¥° they deserve all the love and happiness in tâ€¦,Twitter for iPhone,0.0,5.0,kegentagang tiktok mama lovy very very comforting selalu betah nontonin semua videonya they deserve all the love and happiness in,"['kegentagang', 'tiktok', 'mama', 'lovy', 'very', 'very', 'comforting', 'selalu', 'betah', 'nontonin', 'semua', 'videonya', 'they', 'deserve', 'all', 'the', 'love', 'and', 'happiness', 'in']","['kegentagang', 'tiktok', 'mama', 'lovy', 'very', 'very', 'comforting', 'selalu', 'betah', 'nontonin', 'semua', 'videonya', 'they', 'deserve', 'all', 'the', 'love', 'and', 'happiness', 'in']",kegentagang tiktok mama lovy very very comforting selalu betah nontonin semua videonya they deserve all the love and happiness in
21,21.0,Spotify canvas dunia tipu-tipu yang baru lumayan bikin haru. Cerita tentang Lovy yang hebat dan Mamanya yang kuat deserved all the love ğŸ¤ğŸ¤ğŸ¤,Twitter for iPhone,3629.0,125.0,spotify canvas dunia tipu tipu yang baru lumayan bikin haru cerita tentang lovy yang hebat dan mamanya yang kuat deserved all the love,"['spotify', 'canvas', 'dunia', 'tipu', 'tipu', 'yang', 'baru', 'lumayan', 'bikin', 'haru', 'cerita', 'tentang', 'lovy', 'yang', 'hebat', 'dan', 'mamanya', 'yang', 'kuat', 'deserved', 'all', 'the', 'love']","['spotify', 'canvas', 'dunia', 'tipu', 'tipu', 'yang', 'baru', 'lumayan', 'bikin', 'haru', 'cerita', 'tentang', 'lovy', 'yang', 'hebat', 'dan', 'mamanya', 'yang', 'kuat', 'deserved', 'all', 'the', 'love']",spotify canvas dunia tipu tipu yang baru lumayan bikin haru cerita tentang lovy yang hebat dan mamanya yang kuat deserved all the love
22,22.0,"Besok, manggung di intimate concert. Penontonnya ga banyak, dan semuanya perempuan. Ga sabaaarrr ğŸ’—ğŸ’—ğŸ’—",Twitter for iPhone,1732.0,23.0,besok manggung di intimate concert penontonnya ga banyak dan semuanya perempuan ga sabaaarrr,"['besok', 'manggung', 'di', 'intimate', 'concert', 'penontonnya', 'ga', 'banyak', 'dan', 'semuanya', 'perempuan', 'ga', 'sabaaarrr']","['besok', 'manggung', 'di', 'intimate', 'concert', 'penontonnya', 'ga', 'banyak', 'dan', 'semuanya', 'perempuan', 'ga', 'sabaaarrr']",besok manggung di intimate concert penontonnya ga banyak dan semuanya perempuan ga sabaaarrr
23,23.0,"Terima kasih @teddyadhitya. Setelah sekian lama, akhirnya lagu ini dinyanyikan berdua lagi. Rasanya seperti mengobaâ€¦ https://t.co/iqgwsB2gzv",Twitter Media Studio,734.0,108.0,terima kasih teddyadhitya setelah sekian lama akhirnya lagu ini dinyanyikan berdua lagi rasanya seperti mengoba coiqgwsbgzv,"['terima', 'kasih', 'teddyadhitya', 'setelah', 'sekian', 'lama', 'akhirnya', 'lagu', 'ini', 'dinyanyikan', 'berdua', 'lagi', 'rasanya', 'seperti', 'mengoba', 'coiqgwsbgzv']","['terima', 'kasih', 'teddyadhitya', 'setelah', 'sekian', 'lama', 'akhirnya', 'lagu', 'ini', 'dinyanyikan', 'berdua', 'lagi', 'rasanya', 'seperti', 'mengoba', 'coiqgwsbgzv']",terima kasih teddyadhitya setelah sekian lama akhirnya lagu ini dinyanyikan berdua lagi rasanya seperti mengoba coiqgwsbgzv
24,24.0,Drop disini video kamu yang mau aku jadiin spotify canvas dunia tipu-tipu ğŸ‘‡,Twitter for iPhone,174.0,5.0,drop disini video kamu yang mau aku jadiin spotify canvas dunia tipu tipu,"['drop', 'disini', 'video', 'kamu', 'yang', 'mau', 'aku', 'jadiin', 'spotify', 'canvas', 'dunia', 'tipu', 'tipu']","['drop', 'disini', 'video', 'kamu', 'yang', 'mau', 'aku', 'jadiin', 'spotify', 'canvas', 'dunia', 'tipu', 'tipu']",drop disini video kamu yang mau aku jadiin spotify canvas dunia tipu tipu
25,25.0,Banyak yang tanya besok besok siapa lagi. Ya belum tau. Pokoknya nanti aku akan ubah Spotify canvas Dunia Tipu-Tipuâ€¦ https://t.co/fmgYJ2mTJE,Twitter for iPhone,442.0,13.0,banyak yang tanya besok besok siapa lagi ya belum tau pokoknya nanti aku akan ubah spotify canvas dunia tipu tipu cofmgyjmtje,"['banyak', 'yang', 'tanya', 'besok', 'besok', 'siapa', 'lagi', 'ya', 'belum', 'tau', 'pokoknya', 'nanti', 'aku', 'akan', 'ubah', 'spotify', 'canvas', 'dunia', 'tipu', 'tipu', 'cofmgyjmtje']","['banyak', 'yang', 'tanya', 'besok', 'besok', 'siapa', 'lagi', 'ya', 'belum', 'tau', 'pokoknya', 'nanti', 'aku', 'akan', 'ubah', 'spotify', 'canvas', 'dunia', 'tipu', 'tipu', 'cofmgyjmtje']",banyak yang tanya besok besok siapa lagi ya belum tau pokoknya nanti aku akan ubah spotify canvas dunia tipu tipu cofmgyjmtje
26,26.0,@cursedkidd @kristoimmanuel kmu tmpat aku brtumpu,Twitter for iPhone,1678.0,52.0,cursedkidd kristoimmanuel kmu tmpat aku brtumpu,"['cursedkidd', 'kristoimmanuel', 'kmu', 'tmpat', 'aku', 'brtumpu']","['cursedkidd', 'kristoimmanuel', 'kmu', 'tmpat', 'aku', 'brtumpu']",cursedkidd kristoimmanuel kmu tmpat aku brtumpu
27,27.0,"Terimakasih juga teman-teman yang lain udah mau setia menunggu sampai teman kita yang pingsan diselamatkan, baru kiâ€¦ https://t.co/vdXwp47vCE",Twitter for iPhone,71.0,1.0,terimakasih juga teman teman yang lain udah mau setia menunggu sampai teman kita yang pingsan diselamatkan baru ki covd,"['terimakasih', 'juga', 'teman', 'teman', 'yang', 'lain', 'udah', 'mau', 'setia', 'menunggu', 'sampai', 'teman', 'kita', 'yang', 'pingsan', 'diselamatkan', 'baru', 'ki', 'covd']","['terimakasih', 'juga', 'teman', 'teman', 'yang', 'lain', 'udah', 'mau', 'setia', 'menunggu', 'sampai', 'teman', 'kita', 'yang', 'pingsan', 'diselamatkan', 'baru', 'ki', 'covd']",terimakasih juga teman teman yang lain udah mau setia menunggu sampai teman kita yang pingsan diselamatkan baru ki covd
28,28.0,"Titip pesan dari aku. Sebelum datang ke konser atau festival, jangan lupa makan tepat waktu, minum air putih, makanâ€¦ https://t.co/hutJ5fSegI",Twitter for iPhone,126.0,5.0,titip pesan dari aku sebelum datang ke konser atau festival jangan lupa makan tepat waktu minum air putih makan cohutjfsegi,"['titip', 'pesan', 'dari', 'aku', 'sebelum', 'datang', 'ke', 'konser', 'atau', 'festival', 'jangan', 'lupa', 'makan', 'tepat', 'waktu', 'minum', 'air', 'putih', 'makan', 'cohutjfsegi']","['titip', 'pesan', 'dari', 'aku', 'sebelum', 'datang', 'ke', 'konser', 'atau', 'festival', 'jangan', 'lupa', 'makan', 'tepat', 'waktu', 'minum', 'air', 'putih', 'makan', 'cohutjfsegi']",titip pesan dari aku sebelum datang ke konser atau festival jangan lupa makan tepat waktu minum air putih makan cohutjfsegi
29,29.0,"Kemarin waktu aku perform, ada 2 orang di antara penonton yang pingsan. Untung tim medisnya super gercep menolong.â€¦ https://t.co/qeMjUFmjxO",Twitter for iPhone,408.0,14.0,kemarin waktu aku perform ada   orang di antara penonton yang pingsan untung tim medisnya super gercep menolong coqemjufmj,"['kemarin', 'waktu', 'aku', 'perform', 'ada', 'orang', 'di', 'antara', 'penonton', 'yang', 'pingsan', 'untung', 'tim', 'medisnya', 'super', 'gercep', 'menolong', 'coqemjufmj']","['kemarin', 'waktu', 'aku', 'perform', 'ada', 'orang', 'di', 'antara', 'penonton', 'yang', 'pingsan', 'untung', 'tim', 'medisnya', 'super', 'gercep', 'menolong', 'coqemjufmj']",kemarin waktu aku perform ada orang di antara penonton yang pingsan untung tim medisnya super gercep menolong coqemjufmj
30,30.0,Pokoknya aku seneng banget kemarin. Makasih banyak yaaa semuanya! Kita ketemu nanti malam di Foffest Makassar âœ¨ https://t.co/fLiPWIvLbt,Twitter for iPhone,636.0,29.0,pokoknya aku seneng banget kemarin makasih banyak yaaa semuanya kita ketemu nanti malam di foffest makassar coflipwivlbt,"['pokoknya', 'aku', 'seneng', 'banget', 'kemarin', 'makasih', 'banyak', 'yaaa', 'semuanya', 'kita', 'ketemu', 'nanti', 'malam', 'di', 'foffest', 'makassar', 'coflipwivlbt']","['pokoknya', 'aku', 'seneng', 'banget', 'kemarin', 'makasih', 'banyak', 'yaaa', 'semuanya', 'kita', 'ketemu', 'nanti', 'malam', 'di', 'foffest', 'makassar', 'coflipwivlbt']",pokoknya aku seneng banget kemarin makasih banyak yaaa semuanya kita ketemu nanti malam di foffest makassar coflipwivlbt
31,31.0,"Terpantau masih ada :,) https://t.co/Ji2ebh416h https://t.co/0jveX0hhVL",Twitter for iPhone,2651.0,115.0,terpantau masih ada cojiebhh cojve,"['terpantau', 'masih', 'ada', 'cojiebhh', 'cojve']","['terpantau', 'masih', 'ada', 'cojiebhh', 'cojve']",terpantau masih ada cojiebhh cojve
32,32.0,Kecuali yang ini . . . https://t.co/q2B7HIbpkW https://t.co/MyNcKCjTjT,Twitter for iPhone,57227.0,4271.0,kecuali yang ini coqbhibpkw comynckcjtjt,"['kecuali', 'yang', 'ini', 'coqbhibpkw', 'comynckcjtjt']","['kecuali', 'yang', 'ini', 'coqbhibpkw', 'comynckcjtjt']",kecuali yang ini coqbhibpkw comynckcjtjt
33,33.0,Mau peluk semua yang udah nyanyi bareng sekencang-kencangnya tadi malam. https://t.co/gGVuF1X9Bs,Twitter for iPhone,5960.0,213.0,mau peluk semua yang udah nyanyi bareng sekencang kencangnya tadi malam coggvuf,"['mau', 'peluk', 'semua', 'yang', 'udah', 'nyanyi', 'bareng', 'sekencang', 'kencangnya', 'tadi', 'malam', 'coggvuf']","['mau', 'peluk', 'semua', 'yang', 'udah', 'nyanyi', 'bareng', 'sekencang', 'kencangnya', 'tadi', 'malam', 'coggvuf']",mau peluk semua yang udah nyanyi bareng sekencang kencangnya tadi malam coggvuf
34,34.0,"RT @letterelia: semalam juga dibuat nangis kejer sama lagu tutur batin :((
terimakasihh tehhh sudah menyadarkan if we're more than enough!!â€¦",Twitter for iPhone,0.0,48.0,letterelia semalam juga dibuat nangis kejer sama lagu tutur batin terimakasihh tehhh sudah menyadarkan if were more than enough,"['letterelia', 'semalam', 'juga', 'dibuat', 'nangis', 'kejer', 'sama', 'lagu', 'tutur', 'batin', 'terimakasihh', 'tehhh', 'sudah', 'menyadarkan', 'if', 'were', 'more', 'than', 'enough']","['letterelia', 'semalam', 'juga', 'dibuat', 'nangis', 'kejer', 'sama', 'lagu', 'tutur', 'batin', 'terimakasihh', 'tehhh', 'sudah', 'menyadarkan', 'if', 'were', 'more', 'than', 'enough']",letterelia semalam juga dibuat nangis kejer sama lagu tutur batin terimakasihh tehhh sudah menyadarkan if were more than enough
35,35.0,@opik_gunners See you!,Twitter for iPhone,4.0,1.0,opik_gunners see you,"['opik_gunners', 'see', 'you']","['opik_gunners', 'see', 'you']",opik_gunners see you
36,36.0,@Cristopher_pie Aduhhh,Twitter for iPhone,8.0,0.0,cristopher_pie aduhhh,"['cristopher_pie', 'aduhhh']","['cristopher_pie', 'aduhhh']",cristopher_pie aduhhh
37,37.0,Yang reply nugget rebus ada masalah apa ya?,Twitter for iPhone,365.0,7.0,yang reply nugget rebus ada masalah apa ya,"['yang', 'reply', 'nugget', 'rebus', 'ada', 'masalah', 'apa', 'ya']","['yang', 'reply', 'nugget', 'rebus', 'ada', 'masalah', 'apa', 'ya']",yang reply nugget rebus ada masalah apa ya
38,38.0,Hari ini ke Makassar! Enaknya makan apa ya di sana?,Twitter for iPhone,1499.0,25.0,hari ini ke makassar enaknya makan apa ya di sana,"['hari', 'ini', 'ke', 'makassar', 'enaknya', 'makan', 'apa', 'ya', 'di', 'sana']","['hari', 'ini', 'ke', 'makassar', 'enaknya', 'makan', 'apa', 'ya', 'di', 'sana']",hari ini ke makassar enaknya makan apa ya di sana
39,39.0,@zivamagnolyeah semudah itu darling ğŸ’…ğŸ»,Twitter for iPhone,5906.0,88.0,zivamagnolyeah semudah itu darling,"['zivamagnolyeah', 'semudah', 'itu', 'darling']","['zivamagnolyeah', 'semudah', 'itu', 'darling']",zivamagnolyeah semudah itu darling
40,40.0,"Gantian ya kemarin willy, sekarang toko ci lenny.",Twitter for iPhone,53622.0,2429.0,gantian ya kemarin willy sekarang toko ci lenny,"['gantian', 'ya', 'kemarin', 'willy', 'sekarang', 'toko', 'ci', 'lenny']","['gantian', 'ya', 'kemarin', 'willy', 'sekarang', 'toko', 'ci', 'lenny']",gantian ya kemarin willy sekarang toko ci lenny
41,41.0,ğŸ¥¹ğŸ¥¹ğŸ¥¹ https://t.co/hzJ93PMrM4,Twitter for iPhone,172.0,3.0,cohzj <time> rm,"['cohzj', '<', 'time', '>', 'rm']","['cohzj', '<', 'time', '>', 'rm']",cohzj < time > rm
42,42.0,@zivamagnolyeah @cursedkidd Dibayar 35 milyar,Twitter for iPhone,1366.0,62.0,zivamagnolyeah cursedkidd dibayar   milyar,"['zivamagnolyeah', 'cursedkidd', 'dibayar', 'milyar']","['zivamagnolyeah', 'cursedkidd', 'dibayar', 'milyar']",zivamagnolyeah cursedkidd dibayar milyar
43,43.0,RT @ridwankamil: Malamnya menjamu para delegasi di Bogor untuk Mayoral Retreat dengan berbagai atraksi salah satunya nyanyian merdu luar biâ€¦,Twitter for iPhone,0.0,19.0,ridwankamil malamnya menjamu para delegasi di bogor untuk mayoral retreat dengan berbagai atraksi salah satunya nyanyian merdu luar bi,"['ridwankamil', 'malamnya', 'menjamu', 'para', 'delegasi', 'di', 'bogor', 'untuk', 'mayoral', 'retreat', 'dengan', 'berbagai', 'atraksi', 'salah', 'satunya', 'nyanyian', 'merdu', 'luar', 'bi']","['ridwankamil', 'malamnya', 'menjamu', 'para', 'delegasi', 'di', 'bogor', 'untuk', 'mayoral', 'retreat', 'dengan', 'berbagai', 'atraksi', 'salah', 'satunya', 'nyanyian', 'merdu', 'luar', 'bi']",ridwankamil malamnya menjamu para delegasi di bogor untuk mayoral retreat dengan berbagai atraksi salah satunya nyanyian merdu luar bi
44,44.0,Spotifyku dibajak willy ğŸ˜‚,Twitter for iPhone,60947.0,2876.0,spotifyku dibajak willy,"['spotifyku', 'dibajak', 'willy']","['spotifyku', 'dibajak', 'willy']",spotifyku dibajak willy
45,45.0,@cursedkidd boleh. udah aku masukin kamu ke video dunia tipu tipu di spotify,Twitter for iPhone,8704.0,787.0,cursedkidd boleh udah aku masukin kamu ke video dunia tipu tipu di spotify,"['cursedkidd', 'boleh', 'udah', 'aku', 'masukin', 'kamu', 'ke', 'video', 'dunia', 'tipu', 'tipu', 'di', 'spotify']","['cursedkidd', 'boleh', 'udah', 'aku', 'masukin', 'kamu', 'ke', 'video', 'dunia', 'tipu', 'tipu', 'di', 'spotify']",cursedkidd boleh udah aku masukin kamu ke video dunia tipu tipu di spotify
46,46.0,@cursedkidd aku,Twitter for iPhone,8615.0,198.0,cursedkidd aku,"['cursedkidd', 'aku']","['cursedkidd', 'aku']",cursedkidd aku
