,Unnamed: 0,Tweets,Source,Likes,RTs,step1,tokens,final_tokens,step2
47,47.0,@_wahyupriyanto_ Adaaa âœ¨ https://t.co/2JjicqsRlm,Twitter for iPhone,12.0,0.0,_wahyupriyanto_ adaaa cojjicqsrlm,"['_wahyupriyanto_', 'adaaa', 'cojjicqsrlm']","['_wahyupriyanto_', 'adaaa', 'cojjicqsrlm']",_wahyupriyanto_ adaaa cojjicqsrlm
48,48.0,"Halo, September âœ¨ğŸ™Œ https://t.co/6lZUF8NxDh",Twitter for iPhone,503.0,28.0,halo september colzufn,"['halo', 'september', 'colzufn']","['halo', 'september', 'colzufn']",halo september colzufn
49,49.0,@cursedkidd diam km,Twitter for iPhone,2923.0,112.0,cursedkidd diam km,"['cursedkidd', 'diam', 'km']","['cursedkidd', 'diam', 'km']",cursedkidd diam km
50,50.0,Lebih mudah untuk memaafkan atau membenci?,Twitter for iPhone,17102.0,1071.0,lebih mudah untuk memaafkan atau membenci,"['lebih', 'mudah', 'untuk', 'memaafkan', 'atau', 'membenci']","['lebih', 'mudah', 'untuk', 'memaafkan', 'atau', 'membenci']",lebih mudah untuk memaafkan atau membenci
51,51.0,"RT @dyahcingawux: Sepakat ga guys, album @yurayunita yang tutur batin bener-bener ngajakin kita ngerasain healing journeynya dia. 
Aku beraâ€¦",Twitter for iPhone,0.0,15.0,dyahcingawux sepakat ga guys album yurayunita yang tutur batin bener bener ngajakin kita ngerasain healing journeynya dia aku bera,"['dyahcingawux', 'sepakat', 'ga', 'guys', 'album', 'yurayunita', 'yang', 'tutur', 'batin', 'bener', 'bener', 'ngajakin', 'kita', 'ngerasain', 'healing', 'journeynya', 'dia', 'aku', 'bera']","['dyahcingawux', 'sepakat', 'ga', 'guys', 'album', 'yurayunita', 'yang', 'tutur', 'batin', 'bener', 'bener', 'ngajakin', 'kita', 'ngerasain', 'healing', 'journeynya', 'dia', 'aku', 'bera']",dyahcingawux sepakat ga guys album yurayunita yang tutur batin bener bener ngajakin kita ngerasain healing journeynya dia aku bera
52,52.0,"Istigfarâ€¦ sabar mas, sabaar â˜ºï¸  #Intuisi di Makassar hehe https://t.co/ErxYxx6B5L",Twitter for iPhone,4731.0,952.0,istigfar sabar mas sabaar di makassar hehe coer,"['istigfar', 'sabar', 'mas', 'sabaar', 'di', 'makassar', 'hehe', 'coer']","['istigfar', 'sabar', 'mas', 'sabaar', 'di', 'makassar', 'hehe', 'coer']",istigfar sabar mas sabaar di makassar hehe coer
53,53.0,"RT @Nosuprises99: Terima kasih untuk hari ini, sempat di notice juga sama kak @yurayunita . Akhir bisa dengar lagu yang sangat berarti buatâ€¦",Twitter for iPhone,0.0,18.0,nosuprises terima kasih untuk hari ini sempat di notice juga sama kak yurayunita akhir bisa dengar lagu yang sangat berarti buat,"['nosuprises', 'terima', 'kasih', 'untuk', 'hari', 'ini', 'sempat', 'di', 'notice', 'juga', 'sama', 'kak', 'yurayunita', 'akhir', 'bisa', 'dengar', 'lagu', 'yang', 'sangat', 'berarti', 'buat']","['nosuprises', 'terima', 'kasih', 'untuk', 'hari', 'ini', 'sempat', 'di', 'notice', 'juga', 'sama', 'kak', 'yurayunita', 'akhir', 'bisa', 'dengar', 'lagu', 'yang', 'sangat', 'berarti', 'buat']",nosuprises terima kasih untuk hari ini sempat di notice juga sama kak yurayunita akhir bisa dengar lagu yang sangat berarti buat
54,54.0,"RT @4rifgunawan: Janji takkan ke mana-mana, ya.

By @yurayunita at Pestapora. https://t.co/pvQq7IHHg8",Twitter for iPhone,0.0,25.0, rifgunawan janji takkan ke mana mana ya by yurayunita at pestapora copvqqihhg,"['rifgunawan', 'janji', 'takkan', 'ke', 'mana', 'mana', 'ya', 'by', 'yurayunita', 'at', 'pestapora', 'copvqqihhg']","['rifgunawan', 'janji', 'takkan', 'ke', 'mana', 'mana', 'ya', 'by', 'yurayunita', 'at', 'pestapora', 'copvqqihhg']",rifgunawan janji takkan ke mana mana ya by yurayunita at pestapora copvqqihhg
55,55.0,"Part 2, lanjutan dari apa yang telah terjadi di video musik #DuniaTipuTipu

Mengutarakan yang belum terucap sebelumâ€¦ https://t.co/JUnXufwL5o",Twitter for iPhone,228.0,45.0,part   lanjutan dari apa yang telah terjadi di video musik mengutarakan yang belum terucap sebelum cojun,"['part', 'lanjutan', 'dari', 'apa', 'yang', 'telah', 'terjadi', 'di', 'video', 'musik', 'mengutarakan', 'yang', 'belum', 'terucap', 'sebelum', 'cojun']","['part', 'lanjutan', 'dari', 'apa', 'yang', 'telah', 'terjadi', 'di', 'video', 'musik', 'mengutarakan', 'yang', 'belum', 'terucap', 'sebelum', 'cojun']",part lanjutan dari apa yang telah terjadi di video musik mengutarakan yang belum terucap sebelum cojun
56,56.0,@senang2fest Ga sabar juga mau nyanyi bareng langsung sama teman teman disana! ğŸ™Œ,Twitter for iPhone,2.0,2.0,senangfest ga sabar juga mau nyanyi bareng langsung sama teman teman disana,"['senangfest', 'ga', 'sabar', 'juga', 'mau', 'nyanyi', 'bareng', 'langsung', 'sama', 'teman', 'teman', 'disana']","['senangfest', 'ga', 'sabar', 'juga', 'mau', 'nyanyi', 'bareng', 'langsung', 'sama', 'teman', 'teman', 'disana']",senangfest ga sabar juga mau nyanyi bareng langsung sama teman teman disana
57,57.0,"Lagu dan album ini sebuah persembahan terima kasih untuk mereka yang selalu ada, yang bersahabat dengan lebih kuranâ€¦ https://t.co/p4wKtFgv44",Twitter for iPhone,179.0,30.0,lagu dan album ini sebuah persembahan terima kasih untuk mereka yang selalu ada yang bersahabat dengan lebih kuran copwktfgv,"['lagu', 'dan', 'album', 'ini', 'sebuah', 'persembahan', 'terima', 'kasih', 'untuk', 'mereka', 'yang', 'selalu', 'ada', 'yang', 'bersahabat', 'dengan', 'lebih', 'kuran', 'copwktfgv']","['lagu', 'dan', 'album', 'ini', 'sebuah', 'persembahan', 'terima', 'kasih', 'untuk', 'mereka', 'yang', 'selalu', 'ada', 'yang', 'bersahabat', 'dengan', 'lebih', 'kuran', 'copwktfgv']",lagu dan album ini sebuah persembahan terima kasih untuk mereka yang selalu ada yang bersahabat dengan lebih kuran copwktfgv
58,58.0,"Dunia kadang penuh tipu-tipu, tapi ketika kita punya seseorang untuk bertumpu, jadi pegangan, jadi rumah, jadi tempâ€¦ https://t.co/p6oXQJc43H",Twitter for iPhone,1108.0,631.0,dunia kadang penuh tipu tipu tapi ketika kita punya seseorang untuk bertumpu jadi pegangan jadi rumah jadi temp copo,"['dunia', 'kadang', 'penuh', 'tipu', 'tipu', 'tapi', 'ketika', 'kita', 'punya', 'seseorang', 'untuk', 'bertumpu', 'jadi', 'pegangan', 'jadi', 'rumah', 'jadi', 'temp', 'copo']","['dunia', 'kadang', 'penuh', 'tipu', 'tipu', 'tapi', 'ketika', 'kita', 'punya', 'seseorang', 'untuk', 'bertumpu', 'jadi', 'pegangan', 'jadi', 'rumah', 'jadi', 'temp', 'copo']",dunia kadang penuh tipu tipu tapi ketika kita punya seseorang untuk bertumpu jadi pegangan jadi rumah jadi temp copo
59,59.0,"Sampul album #TuturBatin adalah tangkapan gambar dari kamera pribadi di kala proses lebih mengenal diri, menerima dâ€¦ https://t.co/8WOeWBdJvL",Twitter for iPhone,67.0,2.0,sampul album adalah tangkapan gambar dari kamera pribadi di kala proses lebih mengenal diri menerima cowoewbdjvl,"['sampul', 'album', 'adalah', 'tangkapan', 'gambar', 'dari', 'kamera', 'pribadi', 'di', 'kala', 'proses', 'lebih', 'mengenal', 'diri', 'menerima', 'cowoewbdjvl']","['sampul', 'album', 'adalah', 'tangkapan', 'gambar', 'dari', 'kamera', 'pribadi', 'di', 'kala', 'proses', 'lebih', 'mengenal', 'diri', 'menerima', 'cowoewbdjvl']",sampul album adalah tangkapan gambar dari kamera pribadi di kala proses lebih mengenal diri menerima cowoewbdjvl
60,60.0,"Lagu ini juga jadi urutan pertama dari rangkaian 11 lagu yang ada di album ke-3 ku, Tutur Batin. Berperan menjadi pâ€¦ https://t.co/JTTbcex1Vr",Twitter for iPhone,43.0,1.0,lagu ini juga jadi urutan pertama dari rangkaian   lagu yang ada di album ke   ku tutur batin berperan menjadi cojttbce,"['lagu', 'ini', 'juga', 'jadi', 'urutan', 'pertama', 'dari', 'rangkaian', 'lagu', 'yang', 'ada', 'di', 'album', 'ke', 'ku', 'tutur', 'batin', 'berperan', 'menjadi', 'cojttbce']","['lagu', 'ini', 'juga', 'jadi', 'urutan', 'pertama', 'dari', 'rangkaian', 'lagu', 'yang', 'ada', 'di', 'album', 'ke', 'ku', 'tutur', 'batin', 'berperan', 'menjadi', 'cojttbce']",lagu ini juga jadi urutan pertama dari rangkaian lagu yang ada di album ke ku tutur batin berperan menjadi cojttbce
61,61.0,Demo version lagu #DuniaTipuTipu. Ditulis dan direkam seadanya tahun lalu beberapa hari setelah ulang tahunku. https://t.co/GmbDDdinpO,Twitter Media Studio,555.0,66.0,demo version lagu ditulis dan direkam seadanya tahun lalu beberapa hari setelah ulang tahunku cogmbdddinpo,"['demo', 'version', 'lagu', 'ditulis', 'dan', 'direkam', 'seadanya', 'tahun', 'lalu', 'beberapa', 'hari', 'setelah', 'ulang', 'tahunku', 'cogmbdddinpo']","['demo', 'version', 'lagu', 'ditulis', 'dan', 'direkam', 'seadanya', 'tahun', 'lalu', 'beberapa', 'hari', 'setelah', 'ulang', 'tahunku', 'cogmbdddinpo']",demo version lagu ditulis dan direkam seadanya tahun lalu beberapa hari setelah ulang tahunku cogmbdddinpo
63,63.0,@eliensambat hmmm belum dengerin dunia tipu-tipu ya km,Twitter for iPhone,1.0,0.0,eliensambat hmmm belum dengerin dunia tipu tipu ya km,"['eliensambat', 'hmmm', 'belum', 'dengerin', 'dunia', 'tipu', 'tipu', 'ya', 'km']","['eliensambat', 'hmmm', 'belum', 'dengerin', 'dunia', 'tipu', 'tipu', 'ya', 'km']",eliensambat hmmm belum dengerin dunia tipu tipu ya km
64,64.0,Ku tertawa tanpa tapi. Tetaplah seperti ini~,Twitter for iPhone,1178.0,168.0,ku tertawa tanpa tapi tetaplah seperti ini,"['ku', 'tertawa', 'tanpa', 'tapi', 'tetaplah', 'seperti', 'ini']","['ku', 'tertawa', 'tanpa', 'tapi', 'tetaplah', 'seperti', 'ini']",ku tertawa tanpa tapi tetaplah seperti ini
65,65.0,"Aku melihat pernikahan itu komposisinya 10% cintah, 90% lelucon aneh tiap hari.",Twitter for iPhone,36830.0,5502.0,aku melihat pernikahan itu komposisinya   cintah   lelucon aneh tiap hari,"['aku', 'melihat', 'pernikahan', 'itu', 'komposisinya', 'cintah', 'lelucon', 'aneh', 'tiap', 'hari']","['aku', 'melihat', 'pernikahan', 'itu', 'komposisinya', 'cintah', 'lelucon', 'aneh', 'tiap', 'hari']",aku melihat pernikahan itu komposisinya cintah lelucon aneh tiap hari
66,66.0,RT @katsumatcha: Yura Yunani nih @yurayunita https://t.co/pS1gTRpDsp,Twitter for iPhone,0.0,11.0,katsumatcha yura yunani nih yurayunita copsgtrpdsp,"['katsumatcha', 'yura', 'yunani', 'nih', 'yurayunita', 'copsgtrpdsp']","['katsumatcha', 'yura', 'yunani', 'nih', 'yurayunita', 'copsgtrpdsp']",katsumatcha yura yunani nih yurayunita copsgtrpdsp
67,67.0,RT @gaby_sumaraw: @yurayunita Epic Closing Asian Para Games Merakit+fireworks ğŸ† kayaknya merakit Live hari ini terbaik &amp; super indah @yurayâ€¦,Twitter for iPhone,0.0,22.0,gaby_sumaraw yurayunita epic closing asian para games merakitfireworks kayaknya merakit live hari ini terbaik amp super indah yuray,"['gaby_sumaraw', 'yurayunita', 'epic', 'closing', 'asian', 'para', 'games', 'merakitfireworks', 'kayaknya', 'merakit', 'live', 'hari', 'ini', 'terbaik', 'amp', 'super', 'indah', 'yuray']","['gaby_sumaraw', 'yurayunita', 'epic', 'closing', 'asian', 'para', 'games', 'merakitfireworks', 'kayaknya', 'merakit', 'live', 'hari', 'ini', 'terbaik', 'amp', 'super', 'indah', 'yuray']",gaby_sumaraw yurayunita epic closing asian para games merakitfireworks kayaknya merakit live hari ini terbaik amp super indah yuray
68,68.0,"@jsaidwortell Masih aja :,)",Twitter for iPhone,4.0,1.0,jsaidwortell masih aja,"['jsaidwortell', 'masih', 'aja']","['jsaidwortell', 'masih', 'aja']",jsaidwortell masih aja
69,69.0,Sudah tiba di Solo untuk Closing Ceremony Asean Para Games nanti malam ğŸ˜Š,Twitter for iPhone,1320.0,28.0,sudah tiba di solo untuk closing ceremony asean para games nanti malam,"['sudah', 'tiba', 'di', 'solo', 'untuk', 'closing', 'ceremony', 'asean', 'para', 'games', 'nanti', 'malam']","['sudah', 'tiba', 'di', 'solo', 'untuk', 'closing', 'ceremony', 'asean', 'para', 'games', 'nanti', 'malam']",sudah tiba di solo untuk closing ceremony asean para games nanti malam
71,71.0,Tidak setiap saat saling bertukar kabar tapi tau kalau masing-masing dari kita selalu ada untuk satu sama lain.,Twitter for iPhone,47518.0,14151.0,tidak setiap saat saling bertukar kabar tapi tau kalau masing masing dari kita selalu ada untuk satu sama lain,"['tidak', 'setiap', 'saat', 'saling', 'bertukar', 'kabar', 'tapi', 'tau', 'kalau', 'masing', 'masing', 'dari', 'kita', 'selalu', 'ada', 'untuk', 'satu', 'sama', 'lain']","['tidak', 'setiap', 'saat', 'saling', 'bertukar', 'kabar', 'tapi', 'tau', 'kalau', 'masing', 'masing', 'dari', 'kita', 'selalu', 'ada', 'untuk', 'satu', 'sama', 'lain']",tidak setiap saat saling bertukar kabar tapi tau kalau masing masing dari kita selalu ada untuk satu sama lain
72,72.0,Siapa yang terlintas di kepalamu waktu dengerin #DuniaTipuTipu?,Twitter for iPhone,12746.0,734.0,siapa yang terlintas di kepalamu waktu dengerin,"['siapa', 'yang', 'terlintas', 'di', 'kepalamu', 'waktu', 'dengerin']","['siapa', 'yang', 'terlintas', 'di', 'kepalamu', 'waktu', 'dengerin']",siapa yang terlintas di kepalamu waktu dengerin
73,73.0,Nangis banget liat ada yang recreate video musik dunia tipu tipu sama pasangannya ğŸ˜­ https://t.co/fcAH7aoP2I,Twitter Media Studio,4007.0,603.0,nangis banget liat ada yang recreate video musik dunia tipu tipu sama pasangannya cofcahaopi,"['nangis', 'banget', 'liat', 'ada', 'yang', 'recreate', 'video', 'musik', 'dunia', 'tipu', 'tipu', 'sama', 'pasangannya', 'cofcahaopi']","['nangis', 'banget', 'liat', 'ada', 'yang', 'recreate', 'video', 'musik', 'dunia', 'tipu', 'tipu', 'sama', 'pasangannya', 'cofcahaopi']",nangis banget liat ada yang recreate video musik dunia tipu tipu sama pasangannya cofcahaopi
74,74.0,Terima kasih ğŸ’—ğŸ’—ğŸ’—,Twitter for iPhone,109.0,3.0,terima kasih,"['terima', 'kasih']","['terima', 'kasih']",terima kasih
75,75.0,"2 hari, 2jt views, #1 di youtube trending for music. Masih ga nyangka ğŸ˜­

https://t.co/qKGOm5Twyj https://t.co/5plzcvqWYk",Twitter for iPhone,1747.0,109.0,  hari  jt views di youtube trending for music masih ga nyangka coqkgomtwyj coplzcvqwyk,"['hari', 'jt', 'views', 'di', 'youtube', 'trending', 'for', 'music', 'masih', 'ga', 'nyangka', 'coqkgomtwyj', 'coplzcvqwyk']","['hari', 'jt', 'views', 'di', 'youtube', 'trending', 'for', 'music', 'masih', 'ga', 'nyangka', 'coqkgomtwyj', 'coplzcvqwyk']",hari jt views di youtube trending for music masih ga nyangka coqkgomtwyj coplzcvqwyk
76,76.0,"@ikanatassa Kak Ika, terima kasih ğŸ¥¹",Twitter for iPhone,5.0,0.0,ikanatassa kak ika terima kasih,"['ikanatassa', 'kak', 'ika', 'terima', 'kasih']","['ikanatassa', 'kak', 'ika', 'terima', 'kasih']",ikanatassa kak ika terima kasih
77,77.0,"RT @vlyyy_____: Dari kemarin masih nahan untuk liat MV nya teh Yura yunita - Dunia Tipu Tipu , ini. tapi hari ini coba nonton, dan alhasilâ€¦",Twitter for iPhone,0.0,3.0,vlyyy_____ dari kemarin masih nahan untuk liat mv nya teh yura yunita dunia tipu tipu ini tapi hari ini coba nonton dan alhasil,"['vlyyy_____', 'dari', 'kemarin', 'masih', 'nahan', 'untuk', 'liat', 'mv', 'nya', 'teh', 'yura', 'yunita', 'dunia', 'tipu', 'tipu', 'ini', 'tapi', 'hari', 'ini', 'coba', 'nonton', 'dan', 'alhasil']","['vlyyy_____', 'dari', 'kemarin', 'masih', 'nahan', 'untuk', 'liat', 'mv', 'nya', 'teh', 'yura', 'yunita', 'dunia', 'tipu', 'tipu', 'ini', 'tapi', 'hari', 'ini', 'coba', 'nonton', 'dan', 'alhasil']",vlyyy_____ dari kemarin masih nahan untuk liat mv nya teh yura yunita dunia tipu tipu ini tapi hari ini coba nonton dan alhasil
78,78.0,"RT @selplopppp: baru kali ini dengerin lagu pertama kali langsung nangis, gila keren banget lagunya yura yunita dunia tipu-tipu. nangis kejâ€¦",Twitter for iPhone,0.0,32.0,selplopppp baru kali ini dengerin lagu pertama kali langsung nangis gila keren banget lagunya yura yunita dunia tipu tipu nangis kej,"['selplopppp', 'baru', 'kali', 'ini', 'dengerin', 'lagu', 'pertama', 'kali', 'langsung', 'nangis', 'gila', 'keren', 'banget', 'lagunya', 'yura', 'yunita', 'dunia', 'tipu', 'tipu', 'nangis', 'kej']","['selplopppp', 'baru', 'kali', 'ini', 'dengerin', 'lagu', 'pertama', 'kali', 'langsung', 'nangis', 'gila', 'keren', 'banget', 'lagunya', 'yura', 'yunita', 'dunia', 'tipu', 'tipu', 'nangis', 'kej']",selplopppp baru kali ini dengerin lagu pertama kali langsung nangis gila keren banget lagunya yura yunita dunia tipu tipu nangis kej
79,79.0,Salam untuk Ibu yaaaa Yaya ğŸ¤ğŸ™ğŸ» https://t.co/zKCHoQBU6t,Twitter for iPhone,87.0,3.0,salam untuk ibu yaaaa yaya cozkchoqbut,"['salam', 'untuk', 'ibu', 'yaaaa', 'yaya', 'cozkchoqbut']","['salam', 'untuk', 'ibu', 'yaaaa', 'yaya', 'cozkchoqbut']",salam untuk ibu yaaaa yaya cozkchoqbut
80,80.0,1 juta lebih dalam 1 hari. Aku masih memproses berjuta rasa yang muncul dalam beberapa hari terakhir ini. Rasa yangâ€¦ https://t.co/n5QjmdVWKr,Twitter for iPhone,27139.0,2367.0,  juta lebih dalam   hari aku masih memproses berjuta rasa yang muncul dalam beberapa hari terakhir ini rasa yang conqjmdvwkr,"['juta', 'lebih', 'dalam', 'hari', 'aku', 'masih', 'memproses', 'berjuta', 'rasa', 'yang', 'muncul', 'dalam', 'beberapa', 'hari', 'terakhir', 'ini', 'rasa', 'yang', 'conqjmdvwkr']","['juta', 'lebih', 'dalam', 'hari', 'aku', 'masih', 'memproses', 'berjuta', 'rasa', 'yang', 'muncul', 'dalam', 'beberapa', 'hari', 'terakhir', 'ini', 'rasa', 'yang', 'conqjmdvwkr']",juta lebih dalam hari aku masih memproses berjuta rasa yang muncul dalam beberapa hari terakhir ini rasa yang conqjmdvwkr
81,81.0,"RT @abigailimuriaa: Dunia Tipu-Tipu bagus banget. Simpel, intimate, ngebekas, pesennya nancep. Salah satu musik video terbaik yang pernah gâ€¦",Twitter for iPhone,0.0,11.0,abigailimuriaa dunia tipu tipu bagus banget simpel intimate ngebekas pesennya nancep salah satu musik video terbaik yang pernah,"['abigailimuriaa', 'dunia', 'tipu', 'tipu', 'bagus', 'banget', 'simpel', 'intimate', 'ngebekas', 'pesennya', 'nancep', 'salah', 'satu', 'musik', 'video', 'terbaik', 'yang', 'pernah']","['abigailimuriaa', 'dunia', 'tipu', 'tipu', 'bagus', 'banget', 'simpel', 'intimate', 'ngebekas', 'pesennya', 'nancep', 'salah', 'satu', 'musik', 'video', 'terbaik', 'yang', 'pernah']",abigailimuriaa dunia tipu tipu bagus banget simpel intimate ngebekas pesennya nancep salah satu musik video terbaik yang pernah
82,82.0,RT @anjaswords: Lagu Dunia Tipu-Tipu - Yura Yunita mengajarkan tentang pentingnya punya seseorang mengerti baik buruk tentang kita. Entah iâ€¦,Twitter for iPhone,0.0,15530.0,anjaswords lagu dunia tipu tipu yura yunita mengajarkan tentang pentingnya punya seseorang mengerti baik buruk tentang kita entah,"['anjaswords', 'lagu', 'dunia', 'tipu', 'tipu', 'yura', 'yunita', 'mengajarkan', 'tentang', 'pentingnya', 'punya', 'seseorang', 'mengerti', 'baik', 'buruk', 'tentang', 'kita', 'entah']","['anjaswords', 'lagu', 'dunia', 'tipu', 'tipu', 'yura', 'yunita', 'mengajarkan', 'tentang', 'pentingnya', 'punya', 'seseorang', 'mengerti', 'baik', 'buruk', 'tentang', 'kita', 'entah']",anjaswords lagu dunia tipu tipu yura yunita mengajarkan tentang pentingnya punya seseorang mengerti baik buruk tentang kita entah
83,83.0,"RT @srytinuragg: Denger lagu nya teh yura yg â€œdunia tipu-tipuâ€ makin sayang banget sama orang-orang yg selalu baik, ada buat gue. Dan emangâ€¦",Twitter for iPhone,0.0,183.0,srytinuragg denger lagu nya teh yura yg dunia tipu tipu makin sayang banget sama orang orang yg selalu baik ada buat gue dan emang,"['srytinuragg', 'denger', 'lagu', 'nya', 'teh', 'yura', 'yg', 'dunia', 'tipu', 'tipu', 'makin', 'sayang', 'banget', 'sama', 'orang', 'orang', 'yg', 'selalu', 'baik', 'ada', 'buat', 'gue', 'dan', 'emang']","['srytinuragg', 'denger', 'lagu', 'nya', 'teh', 'yura', 'yg', 'dunia', 'tipu', 'tipu', 'makin', 'sayang', 'banget', 'sama', 'orang', 'orang', 'yg', 'selalu', 'baik', 'ada', 'buat', 'gue', 'dan', 'emang']",srytinuragg denger lagu nya teh yura yg dunia tipu tipu makin sayang banget sama orang orang yg selalu baik ada buat gue dan emang
84,84.0,"RT @tmrnrzkr: Dengerin duniatiputipu rasanya mau melukin keluarga, pasangan, sahabat.  U kno who u are, kita ga selalu bareng bareng but onâ€¦",Twitter for iPhone,0.0,198.0,tmrnrzkr dengerin duniatiputipu rasanya mau melukin keluarga pasangan sahabat kno who are kita ga selalu bareng bareng but on,"['tmrnrzkr', 'dengerin', 'duniatiputipu', 'rasanya', 'mau', 'melukin', 'keluarga', 'pasangan', 'sahabat', 'kno', 'who', 'are', 'kita', 'ga', 'selalu', 'bareng', 'bareng', 'but', 'on']","['tmrnrzkr', 'dengerin', 'duniatiputipu', 'rasanya', 'mau', 'melukin', 'keluarga', 'pasangan', 'sahabat', 'kno', 'who', 'are', 'kita', 'ga', 'selalu', 'bareng', 'bareng', 'but', 'on']",tmrnrzkr dengerin duniatiputipu rasanya mau melukin keluarga pasangan sahabat kno who are kita ga selalu bareng bareng but on
85,85.0,RT @gulaagulali02: Nangis denger lagunya ğŸ˜­ğŸ˜­ğŸ˜­ suami yg lagi kerja dan kebetulan dengerin lagu ini juga karena deketan tiba2 langsung meluk .â€¦,Twitter for iPhone,0.0,1.0,gulaagulali nangis denger lagunya suami yg lagi kerja dan kebetulan dengerin lagu ini juga karena deketan tiba langsung meluk,"['gulaagulali', 'nangis', 'denger', 'lagunya', 'suami', 'yg', 'lagi', 'kerja', 'dan', 'kebetulan', 'dengerin', 'lagu', 'ini', 'juga', 'karena', 'deketan', 'tiba', 'langsung', 'meluk']","['gulaagulali', 'nangis', 'denger', 'lagunya', 'suami', 'yg', 'lagi', 'kerja', 'dan', 'kebetulan', 'dengerin', 'lagu', 'ini', 'juga', 'karena', 'deketan', 'tiba', 'langsung', 'meluk']",gulaagulali nangis denger lagunya suami yg lagi kerja dan kebetulan dengerin lagu ini juga karena deketan tiba langsung meluk
