,Unnamed: 0,Tweets,Source,Likes,RTs,step1,tokens,final_tokens,step2
86,86.0,"RT @shelmashalindri: Ku kira biasa aja, makanya ku tonton sambil sarapan dan tanpa persiapan mental, persiapannya cuma ngerekam reaksi aja.â€¦",Twitter for iPhone,0.0,9.0,shelmashalindri ku kira biasa aja makanya ku tonton sambil sarapan dan tanpa persiapan mental persiapannya cuma ngerekam reaksi aja,"['shelmashalindri', 'ku', 'kira', 'biasa', 'aja', 'makanya', 'ku', 'tonton', 'sambil', 'sarapan', 'dan', 'tanpa', 'persiapan', 'mental', 'persiapannya', 'cuma', 'ngerekam', 'reaksi', 'aja']","['shelmashalindri', 'ku', 'kira', 'biasa', 'aja', 'makanya', 'ku', 'tonton', 'sambil', 'sarapan', 'dan', 'tanpa', 'persiapan', 'mental', 'persiapannya', 'cuma', 'ngerekam', 'reaksi', 'aja']",shelmashalindri ku kira biasa aja makanya ku tonton sambil sarapan dan tanpa persiapan mental persiapannya cuma ngerekam reaksi aja
87,87.0,"Ragam hubungan, di satu ruang, tanpa kata, hanya mata bicara. Semua begitu nyata. https://t.co/qKGOm5Twyj Video Musik #DuniaTipuTipu",Twitter for iPhone,2167.0,413.0,ragam hubungan di satu ruang tanpa kata hanya mata bicara semua begitu nyata coqkgomtwyj video musik,"['ragam', 'hubungan', 'di', 'satu', 'ruang', 'tanpa', 'kata', 'hanya', 'mata', 'bicara', 'semua', 'begitu', 'nyata', 'coqkgomtwyj', 'video', 'musik']","['ragam', 'hubungan', 'di', 'satu', 'ruang', 'tanpa', 'kata', 'hanya', 'mata', 'bicara', 'semua', 'begitu', 'nyata', 'coqkgomtwyj', 'video', 'musik']",ragam hubungan di satu ruang tanpa kata hanya mata bicara semua begitu nyata coqkgomtwyj video musik
88,88.0,Hatiku udah ga sanggup lagi. Banyak sekali yang bikin nangis hari ini ğŸ¥º,Twitter for iPhone,31475.0,5161.0,hatiku udah ga sanggup lagi banyak sekali yang bikin nangis hari ini,"['hatiku', 'udah', 'ga', 'sanggup', 'lagi', 'banyak', 'sekali', 'yang', 'bikin', 'nangis', 'hari', 'ini']","['hatiku', 'udah', 'ga', 'sanggup', 'lagi', 'banyak', 'sekali', 'yang', 'bikin', 'nangis', 'hari', 'ini']",hatiku udah ga sanggup lagi banyak sekali yang bikin nangis hari ini
89,89.0,"RT @sieniiiniih: Dari lagu ini kita bisa belajar untuk lebih menghargai segala pemberian yang tuhan berikan sama kita, salah satunya adalahâ€¦",Twitter for iPhone,0.0,401.0,sieniiiniih dari lagu ini kita bisa belajar untuk lebih menghargai segala pemberian yang tuhan berikan sama kita salah satunya adalah,"['sieniiiniih', 'dari', 'lagu', 'ini', 'kita', 'bisa', 'belajar', 'untuk', 'lebih', 'menghargai', 'segala', 'pemberian', 'yang', 'tuhan', 'berikan', 'sama', 'kita', 'salah', 'satunya', 'adalah']","['sieniiiniih', 'dari', 'lagu', 'ini', 'kita', 'bisa', 'belajar', 'untuk', 'lebih', 'menghargai', 'segala', 'pemberian', 'yang', 'tuhan', 'berikan', 'sama', 'kita', 'salah', 'satunya', 'adalah']",sieniiiniih dari lagu ini kita bisa belajar untuk lebih menghargai segala pemberian yang tuhan berikan sama kita salah satunya adalah
90,90.0,"Jam 8 malam ini. 
Video Musik #DuniaTipuTipu ğŸ‘€
 https://t.co/qKGOm5Twyj https://t.co/bPaSaV3eAP",Twitter for iPhone,1062.0,229.0,jam   malam ini video musik coqkgomtwyj cobpasaveap,"['jam', 'malam', 'ini', 'video', 'musik', 'coqkgomtwyj', 'cobpasaveap']","['jam', 'malam', 'ini', 'video', 'musik', 'coqkgomtwyj', 'cobpasaveap']",jam malam ini video musik coqkgomtwyj cobpasaveap
91,91.0,Yuk buka Resso nya sekarang sambil nunggu video musik #DuniaTipuTipu  ğŸ‘€ https://t.co/SeArl1Bpiz,Twitter for iPhone,44.0,1.0,yuk buka resso nya sekarang sambil nunggu video musik cosearlbpiz,"['yuk', 'buka', 'resso', 'nya', 'sekarang', 'sambil', 'nunggu', 'video', 'musik', 'cosearlbpiz']","['yuk', 'buka', 'resso', 'nya', 'sekarang', 'sambil', 'nunggu', 'video', 'musik', 'cosearlbpiz']",yuk buka resso nya sekarang sambil nunggu video musik cosearlbpiz
92,92.0,Cosplay jadi mighty thor âš¡ï¸ https://t.co/9D22hK2hH8,Twitter for iPhone,2585.0,111.0,cosplay jadi mighty thor codhkhh,"['cosplay', 'jadi', 'mighty', 'thor', 'codhkhh']","['cosplay', 'jadi', 'mighty', 'thor', 'codhkhh']",cosplay jadi mighty thor codhkhh
93,93.0,#NewProfilePic ğŸ¤ Menyambut Video Musik #DuniaTipuTipu 27 Juli 2022 https://t.co/XCdBX5rPmQ,Twitter for iPhone,944.0,47.0,menyambut video musik   juli   co,"['menyambut', 'video', 'musik', 'juli', 'co']","['menyambut', 'video', 'musik', 'juli', 'co']",menyambut video musik juli co
94,94.0,@mazzini_gsp Adaaaa! Gemes ğŸ’š,Twitter for iPhone,23.0,0.0,mazzini_gsp adaaaa gemes,"['mazzini_gsp', 'adaaaa', 'gemes']","['mazzini_gsp', 'adaaaa', 'gemes']",mazzini_gsp adaaaa gemes
95,95.0,@ItuKutil diantos,Twitter for iPhone,0.0,0.0,itukutil diantos,"['itukutil', 'diantos']","['itukutil', 'diantos']",itukutil diantos
96,96.0,@rn_pstl Waktu itu ada yang bawa lightstick blackpink hmmm gpp mungkin dia pikir aku lisa,Twitter for iPhone,160.0,2.0,rn_pstl waktu itu ada yang bawa lightstick blackpink hmmm gpp mungkin dia pikir aku lisa,"['rn_pstl', 'waktu', 'itu', 'ada', 'yang', 'bawa', 'lightstick', 'blackpink', 'hmmm', 'gpp', 'mungkin', 'dia', 'pikir', 'aku', 'lisa']","['rn_pstl', 'waktu', 'itu', 'ada', 'yang', 'bawa', 'lightstick', 'blackpink', 'hmmm', 'gpp', 'mungkin', 'dia', 'pikir', 'aku', 'lisa']",rn_pstl waktu itu ada yang bawa lightstick blackpink hmmm gpp mungkin dia pikir aku lisa
97,97.0,Janji! Kita ketemu lagi besok di Bekasi. See you ğŸ¤ https://t.co/1ePEQPPJr3,Twitter for iPhone,203.0,17.0,janji kita ketemu lagi besok di bekasi see you coepeqppjr,"['janji', 'kita', 'ketemu', 'lagi', 'besok', 'di', 'bekasi', 'see', 'you', 'coepeqppjr']","['janji', 'kita', 'ketemu', 'lagi', 'besok', 'di', 'bekasi', 'see', 'you', 'coepeqppjr']",janji kita ketemu lagi besok di bekasi see you coepeqppjr
98,98.0,Terpantau tidak ada yang aneh-aneh malam ini ğŸ˜Œ https://t.co/rGNQvFLsV4,Twitter for iPhone,2014.0,93.0,terpantau tidak ada yang aneh aneh malam ini corgnqvflsv,"['terpantau', 'tidak', 'ada', 'yang', 'aneh', 'aneh', 'malam', 'ini', 'corgnqvflsv']","['terpantau', 'tidak', 'ada', 'yang', 'aneh', 'aneh', 'malam', 'ini', 'corgnqvflsv']",terpantau tidak ada yang aneh aneh malam ini corgnqvflsv
99,99.0,Tenang tenang ubi (dance practice) https://t.co/yk3pFH4P8D,Twitter for iPhone,2691.0,359.0,tenang tenang ubi dance practice coykpfhpd,"['tenang', 'tenang', 'ubi', 'dance', 'practice', 'coykpfhpd']","['tenang', 'tenang', 'ubi', 'dance', 'practice', 'coykpfhpd']",tenang tenang ubi dance practice coykpfhpd
100,100.0,Maaf. Gini doang aku ngakak ğŸ˜‚ https://t.co/halGXkWbBM https://t.co/wUqEfDyxmJ,Twitter for iPhone,1067.0,92.0,maaf gini doang aku ngakak cohalg cowuqefdy,"['maaf', 'gini', 'doang', 'aku', 'ngakak', 'cohalg', 'cowuqefdy']","['maaf', 'gini', 'doang', 'aku', 'ngakak', 'cohalg', 'cowuqefdy']",maaf gini doang aku ngakak cohalg cowuqefdy
101,101.0,Kemarin malam âœ¨âœ¨âœ¨ https://t.co/FmtjdZdjfO,Twitter for iPhone,1666.0,95.0,kemarin malam cofmtjdzdjfo,"['kemarin', 'malam', 'cofmtjdzdjfo']","['kemarin', 'malam', 'cofmtjdzdjfo']",kemarin malam cofmtjdzdjfo
102,102.0,@Discoverskak Terheran heran ğŸ˜‚ğŸ˜‚ğŸ˜‚,Twitter for iPhone,381.0,7.0,discoverskak terheran heran,"['discoverskak', 'terheran', 'heran']","['discoverskak', 'terheran', 'heran']",discoverskak terheran heran
103,103.0,"Astagfirullah, kalian kenapa sih? ğŸ˜­ğŸ˜†ğŸ«  https://t.co/aeZ35a47kb",Twitter for iPhone,41566.0,3449.0,astagfirullah kalian kenapa sih coaezakb,"['astagfirullah', 'kalian', 'kenapa', 'sih', 'coaezakb']","['astagfirullah', 'kalian', 'kenapa', 'sih', 'coaezakb']",astagfirullah kalian kenapa sih coaezakb
104,104.0,Ketemu sebentar lagi ya! ğŸ˜˜ https://t.co/uhUciCw6Sj,Twitter for iPhone,284.0,4.0,ketemu sebentar lagi ya couhucicwsj,"['ketemu', 'sebentar', 'lagi', 'ya', 'couhucicwsj']","['ketemu', 'sebentar', 'lagi', 'ya', 'couhucicwsj']",ketemu sebentar lagi ya couhucicwsj
106,106.0,Baca replies nya kenapa sih mood bgt ğŸ˜­,Twitter for iPhone,772.0,10.0,baca replies nya kenapa sih mood bgt,"['baca', 'replies', 'nya', 'kenapa', 'sih', 'mood', 'bgt']","['baca', 'replies', 'nya', 'kenapa', 'sih', 'mood', 'bgt']",baca replies nya kenapa sih mood bgt
107,107.0,"Kita bertemu nanti malam yaaa di Bigu Fest, Hutan Kota GBK ğŸ™Œ",Twitter for iPhone,518.0,10.0,kita bertemu nanti malam yaaa di bigu fest hutan kota gbk,"['kita', 'bertemu', 'nanti', 'malam', 'yaaa', 'di', 'bigu', 'fest', 'hutan', 'kota', 'gbk']","['kita', 'bertemu', 'nanti', 'malam', 'yaaa', 'di', 'bigu', 'fest', 'hutan', 'kota', 'gbk']",kita bertemu nanti malam yaaa di bigu fest hutan kota gbk
108,108.0,@cerenitity Bagus ğŸ‘,Twitter for iPhone,3.0,0.0,cerenitity bagus,"['cerenitity', 'bagus']","['cerenitity', 'bagus']",cerenitity bagus
109,109.0,@hhhandini yu to the na to the ni,Twitter for iPhone,50.0,3.0,hhhandini yu to the na to the ni,"['hhhandini', 'yu', 'to', 'the', 'na', 'to', 'the', 'ni']","['hhhandini', 'yu', 'to', 'the', 'na', 'to', 'the', 'ni']",hhhandini yu to the na to the ni
110,110.0,Udah ah mau nonton attorney woo dulu ğŸ³,Twitter for iPhone,893.0,31.0,udah ah mau nonton attorney woo dulu,"['udah', 'ah', 'mau', 'nonton', 'attorney', 'woo', 'dulu']","['udah', 'ah', 'mau', 'nonton', 'attorney', 'woo', 'dulu']",udah ah mau nonton attorney woo dulu
111,111.0,@cursedkidd @AREAJULID https://t.co/m8hZXm29Sx,Twitter for iPhone,3030.0,95.0,cursedkidd areajulid comhz,"['cursedkidd', 'areajulid', 'comhz']","['cursedkidd', 'areajulid', 'comhz']",cursedkidd areajulid comhz
112,112.0,@AREAJULID Siapa dia,Twitter for iPhone,5131.0,107.0,areajulid siapa dia,"['areajulid', 'siapa', 'dia']","['areajulid', 'siapa', 'dia']",areajulid siapa dia
113,113.0,Yura Yunari https://t.co/yLNCBhvo3G,Twitter for iPhone,72880.0,4851.0,yura yunari coylncbhvog,"['yura', 'yunari', 'coylncbhvog']","['yura', 'yunari', 'coylncbhvog']",yura yunari coylncbhvog
114,114.0,Jadi pengen nyobain makan natto deh. Kayaknya aku bakalan suka ğŸ˜•,Twitter for iPhone,560.0,17.0,jadi pengen nyobain makan natto deh kayaknya aku bakalan suka,"['jadi', 'pengen', 'nyobain', 'makan', 'natto', 'deh', 'kayaknya', 'aku', 'bakalan', 'suka']","['jadi', 'pengen', 'nyobain', 'makan', 'natto', 'deh', 'kayaknya', 'aku', 'bakalan', 'suka']",jadi pengen nyobain makan natto deh kayaknya aku bakalan suka
116,116.0,@kristoimmanuel Udah doong capek ğŸ˜‚ğŸ˜­ğŸ˜­,Twitter for iPhone,399.0,4.0,kristoimmanuel udah doong capek,"['kristoimmanuel', 'udah', 'doong', 'capek']","['kristoimmanuel', 'udah', 'doong', 'capek']",kristoimmanuel udah doong capek
118,118.0,@awnnisza Banget,Twitter for iPhone,201.0,4.0,awnnisza banget,"['awnnisza', 'banget']","['awnnisza', 'banget']",awnnisza banget
119,119.0,Janji ga yunani?,Twitter for iPhone,34242.0,2059.0,janji ga yunani,"['janji', 'ga', 'yunani']","['janji', 'ga', 'yunani']",janji ga yunani
120,120.0,Nuhun gusti dikasih capek karena ketawa ğŸ¥¹ğŸ™,Twitter for iPhone,8652.0,542.0,nuhun gusti dikasih capek karena ketawa,"['nuhun', 'gusti', 'dikasih', 'capek', 'karena', 'ketawa']","['nuhun', 'gusti', 'dikasih', 'capek', 'karena', 'ketawa']",nuhun gusti dikasih capek karena ketawa
121,121.0,@Dearichan Maafkan kelabilan ini ğŸ™,Twitter for iPhone,5.0,0.0,dearichan maafkan kelabilan ini,"['dearichan', 'maafkan', 'kelabilan', 'ini']","['dearichan', 'maafkan', 'kelabilan', 'ini']",dearichan maafkan kelabilan ini
122,122.0,@fauziazhr_ plis aku ngakak sampe nangis cape bgt,Twitter for iPhone,6.0,1.0,fauziazhr_ plis aku ngakak sampe nangis cape bgt,"['fauziazhr_', 'plis', 'aku', 'ngakak', 'sampe', 'nangis', 'cape', 'bgt']","['fauziazhr_', 'plis', 'aku', 'ngakak', 'sampe', 'nangis', 'cape', 'bgt']",fauziazhr_ plis aku ngakak sampe nangis cape bgt
123,123.0,Ga jadi ygy,Twitter for iPhone,264.0,2.0,ga jadi ygy,"['ga', 'jadi', 'ygy']","['ga', 'jadi', 'ygy']",ga jadi ygy
124,124.0,@sherylsheinafia Ganti lagi ah malu ğŸ˜­,Twitter for iPhone,817.0,9.0,sherylsheinafia ganti lagi ah malu,"['sherylsheinafia', 'ganti', 'lagi', 'ah', 'malu']","['sherylsheinafia', 'ganti', 'lagi', 'ah', 'malu']",sherylsheinafia ganti lagi ah malu
125,125.0,Yunaning ning nang ning eu~,Twitter for iPhone,9163.0,455.0,yunaning ning nang ning eu,"['yunaning', 'ning', 'nang', 'ning', 'eu']","['yunaning', 'ning', 'nang', 'ning', 'eu']",yunaning ning nang ning eu
126,126.0,@cinnamonowreo Kan jadi penasaran ya apa yang dihapus ğŸ˜‚,Twitter for iPhone,4741.0,31.0,cinnamonowreo kan jadi penasaran ya apa yang dihapus,"['cinnamonowreo', 'kan', 'jadi', 'penasaran', 'ya', 'apa', 'yang', 'dihapus']","['cinnamonowreo', 'kan', 'jadi', 'penasaran', 'ya', 'apa', 'yang', 'dihapus']",cinnamonowreo kan jadi penasaran ya apa yang dihapus
127,127.0,Sehari aja soalnya lucu ğŸ¥¹ https://t.co/4p6fL2WfSm,Twitter for iPhone,370.0,6.0,sehari aja soalnya lucu copflwfsm,"['sehari', 'aja', 'soalnya', 'lucu', 'copflwfsm']","['sehari', 'aja', 'soalnya', 'lucu', 'copflwfsm']",sehari aja soalnya lucu copflwfsm
128,128.0,Lucu ğŸ˜­ https://t.co/gyUlV68pK4,Twitter for iPhone,130068.0,15137.0,lucu cogyulvpk,"['lucu', 'cogyulvpk']","['lucu', 'cogyulvpk']",lucu cogyulvpk
129,129.0,@SuboFamily See youuuuuu ğŸ’•,Twitter for iPhone,0.0,0.0,subofamily see youuuuuu,"['subofamily', 'see', 'youuuuuu']","['subofamily', 'see', 'youuuuuu']",subofamily see youuuuuu
130,130.0,Hari terakhir di Bali untuk project yang bikin hatiku sangat penuh. Senang bisa belajar banyak sekali hal disini ğŸ’—ğŸ’—ğŸ’—,Twitter for iPhone,233.0,3.0,hari terakhir di bali untuk project yang bikin hatiku sangat penuh senang bisa belajar banyak sekali hal disini,"['hari', 'terakhir', 'di', 'bali', 'untuk', 'project', 'yang', 'bikin', 'hatiku', 'sangat', 'penuh', 'senang', 'bisa', 'belajar', 'banyak', 'sekali', 'hal', 'disini']","['hari', 'terakhir', 'di', 'bali', 'untuk', 'project', 'yang', 'bikin', 'hatiku', 'sangat', 'penuh', 'senang', 'bisa', 'belajar', 'banyak', 'sekali', 'hal', 'disini']",hari terakhir di bali untuk project yang bikin hatiku sangat penuh senang bisa belajar banyak sekali hal disini
131,131.0,"RT @MindTendencies2: What's meant for you will always feel natural, calm and clear, not forced, chaotic and confused.",Twitter for iPhone,0.0,12383.0,mindtendencies what meant for you will always feel natural calm and clear not forced chaotic and confused,"['mindtendencies', 'what', 'meant', 'for', 'you', 'will', 'always', 'feel', 'natural', 'calm', 'and', 'clear', 'not', 'forced', 'chaotic', 'and', 'confused']","['mindtendencies', 'what', 'meant', 'for', 'you', 'will', 'always', 'feel', 'natural', 'calm', 'and', 'clear', 'not', 'forced', 'chaotic', 'and', 'confused']",mindtendencies what meant for you will always feel natural calm and clear not forced chaotic and confused
132,132.0,@aylopuby Ya Allah ğŸ™ƒ,Twitter for iPhone,8.0,0.0,aylopuby ya allah,"['aylopuby', 'ya', 'allah']","['aylopuby', 'ya', 'allah']",aylopuby ya allah
133,133.0,@aylopuby gimana lagi typing jamet ğŸ¥²,Twitter for iPhone,43.0,0.0,aylopuby gimana lagi typing jamet,"['aylopuby', 'gimana', 'lagi', 'typing', 'jamet']","['aylopuby', 'gimana', 'lagi', 'typing', 'jamet']",aylopuby gimana lagi typing jamet
134,134.0,"Jadi, typing ganteng tuh yang kayak gimana sih?",Twitter for iPhone,2517.0,194.0,jadi typing ganteng tuh yang kayak gimana sih,"['jadi', 'typing', 'ganteng', 'tuh', 'yang', 'kayak', 'gimana', 'sih']","['jadi', 'typing', 'ganteng', 'tuh', 'yang', 'kayak', 'gimana', 'sih']",jadi typing ganteng tuh yang kayak gimana sih
135,135.0,@pakai_c_ Lalu belajar lebih kuat lagi agar tidak mudah dipatahkan,Twitter for iPhone,290.0,31.0,pakai_c_ lalu belajar lebih kuat lagi agar tidak mudah dipatahkan,"['pakai_c_', 'lalu', 'belajar', 'lebih', 'kuat', 'lagi', 'agar', 'tidak', 'mudah', 'dipatahkan']","['pakai_c_', 'lalu', 'belajar', 'lebih', 'kuat', 'lagi', 'agar', 'tidak', 'mudah', 'dipatahkan']",pakai_c_ lalu belajar lebih kuat lagi agar tidak mudah dipatahkan
136,136.0,Berprasangka baik pada takdir yang sudah ditentukan itu perlu.,Twitter for iPhone,51702.0,17219.0,berprasangka baik pada takdir yang sudah ditentukan itu perlu,"['berprasangka', 'baik', 'pada', 'takdir', 'yang', 'sudah', 'ditentukan', 'itu', 'perlu']","['berprasangka', 'baik', 'pada', 'takdir', 'yang', 'sudah', 'ditentukan', 'itu', 'perlu']",berprasangka baik pada takdir yang sudah ditentukan itu perlu
137,137.0,Bahagia selalu kamu terbarkan. Berbagi rasa sedihnya juga boleh ya? Berat kalau dipendam sendiri â˜ºï¸,Twitter for iPhone,6817.0,1182.0,bahagia selalu kamu terbarkan berbagi rasa sedihnya juga boleh ya berat kalau dipendam sendiri,"['bahagia', 'selalu', 'kamu', 'terbarkan', 'berbagi', 'rasa', 'sedihnya', 'juga', 'boleh', 'ya', 'berat', 'kalau', 'dipendam', 'sendiri']","['bahagia', 'selalu', 'kamu', 'terbarkan', 'berbagi', 'rasa', 'sedihnya', 'juga', 'boleh', 'ya', 'berat', 'kalau', 'dipendam', 'sendiri']",bahagia selalu kamu terbarkan berbagi rasa sedihnya juga boleh ya berat kalau dipendam sendiri
138,138.0,Akhir akhir ini banyak sekali hal yang sederhana yang bikin haru. Bahagia tapi haru ğŸ¥¹,Twitter for iPhone,7972.0,1503.0,akhir akhir ini banyak sekali hal yang sederhana yang bikin haru bahagia tapi haru,"['akhir', 'akhir', 'ini', 'banyak', 'sekali', 'hal', 'yang', 'sederhana', 'yang', 'bikin', 'haru', 'bahagia', 'tapi', 'haru']","['akhir', 'akhir', 'ini', 'banyak', 'sekali', 'hal', 'yang', 'sederhana', 'yang', 'bikin', 'haru', 'bahagia', 'tapi', 'haru']",akhir akhir ini banyak sekali hal yang sederhana yang bikin haru bahagia tapi haru
139,139.0,@akusayangiam Belum ngantuk,Twitter for iPhone,6.0,1.0,akusayangiam belum ngantuk,"['akusayangiam', 'belum', 'ngantuk']","['akusayangiam', 'belum', 'ngantuk']",akusayangiam belum ngantuk
140,140.0,"Woo young woo dibaca dari depan atau belakang tetap woo young woo. Tamat, katak, malam â€¦â€¦ apa lagi ya yang dibalikâ€¦ https://t.co/mXYKIAO0ci",Twitter for iPhone,366.0,42.0,woo young woo dibaca dari depan atau belakang tetap woo young woo tamat katak malam apa lagi ya yang dibalik co,"['woo', 'young', 'woo', 'dibaca', 'dari', 'depan', 'atau', 'belakang', 'tetap', 'woo', 'young', 'woo', 'tamat', 'katak', 'malam', 'apa', 'lagi', 'ya', 'yang', 'dibalik', 'co']","['woo', 'young', 'woo', 'dibaca', 'dari', 'depan', 'atau', 'belakang', 'tetap', 'woo', 'young', 'woo', 'tamat', 'katak', 'malam', 'apa', 'lagi', 'ya', 'yang', 'dibalik', 'co']",woo young woo dibaca dari depan atau belakang tetap woo young woo tamat katak malam apa lagi ya yang dibalik co
141,141.0,@uluhiyxx Kiyowo overload ğŸ˜­ğŸ˜­ğŸ˜­,Twitter for iPhone,2.0,0.0,uluhiy kiyowo overload,"['uluhiy', 'kiyowo', 'overload']","['uluhiy', 'kiyowo', 'overload']",uluhiy kiyowo overload
142,142.0,Baru beberapa episode tapi langsung dibikin sayang sama woo young woo,Twitter for iPhone,102.0,8.0,baru beberapa episode tapi langsung dibikin sayang sama woo young woo,"['baru', 'beberapa', 'episode', 'tapi', 'langsung', 'dibikin', 'sayang', 'sama', 'woo', 'young', 'woo']","['baru', 'beberapa', 'episode', 'tapi', 'langsung', 'dibikin', 'sayang', 'sama', 'woo', 'young', 'woo']",baru beberapa episode tapi langsung dibikin sayang sama woo young woo
143,143.0,Lagi nonton Extraordinary Attorney Woo. Kenapa gemas sekali ğŸ¥¹ğŸ¥¹ğŸ¥¹,Twitter for iPhone,340.0,46.0,lagi nonton attorney woo kenapa gemas sekali,"['lagi', 'nonton', 'attorney', 'woo', 'kenapa', 'gemas', 'sekali']","['lagi', 'nonton', 'attorney', 'woo', 'kenapa', 'gemas', 'sekali']",lagi nonton attorney woo kenapa gemas sekali
144,144.0,"Kalau udah ga sayang bilang, jangan tiba-tiba hilang.",Twitter for iPhone,27916.0,4556.0,kalau udah ga sayang bilang jangan tiba tiba hilang,"['kalau', 'udah', 'ga', 'sayang', 'bilang', 'jangan', 'tiba', 'tiba', 'hilang']","['kalau', 'udah', 'ga', 'sayang', 'bilang', 'jangan', 'tiba', 'tiba', 'hilang']",kalau udah ga sayang bilang jangan tiba tiba hilang
145,145.0,Avoiding vecna with dunia tipu tipu . . . https://t.co/p525cB4jgy,Twitter Media Studio,342.0,27.0,avoiding vecna with dunia tipu tipu copcbjgy,"['avoiding', 'vecna', 'with', 'dunia', 'tipu', 'tipu', 'copcbjgy']","['avoiding', 'vecna', 'with', 'dunia', 'tipu', 'tipu', 'copcbjgy']",avoiding vecna with dunia tipu tipu copcbjgy
146,146.0,Cukupkan harimu jika sudah terasa berat. Kasih napas.,Twitter for iPhone,16497.0,3998.0,cukupkan harimu jika sudah terasa berat kasih napas,"['cukupkan', 'harimu', 'jika', 'sudah', 'terasa', 'berat', 'kasih', 'napas']","['cukupkan', 'harimu', 'jika', 'sudah', 'terasa', 'berat', 'kasih', 'napas']",cukupkan harimu jika sudah terasa berat kasih napas
147,147.0,@ryanpermana7_ suara hujan atau suara air gitu aku juga sukaaa. bikin tenang ğŸ˜‡,Twitter for iPhone,15.0,1.0,ryanpermana_ suara hujan atau suara air gitu aku juga sukaaa bikin tenang,"['ryanpermana_', 'suara', 'hujan', 'atau', 'suara', 'air', 'gitu', 'aku', 'juga', 'sukaaa', 'bikin', 'tenang']","['ryanpermana_', 'suara', 'hujan', 'atau', 'suara', 'air', 'gitu', 'aku', 'juga', 'sukaaa', 'bikin', 'tenang']",ryanpermana_ suara hujan atau suara air gitu aku juga sukaaa bikin tenang
148,148.0,@aprvdithh belum ada rencana tapi yaaa ga tau deh gimana nanti ğŸ™ƒ,Twitter for iPhone,6.0,0.0,aprvdithh belum ada rencana tapi yaaa ga tau deh gimana nanti,"['aprvdithh', 'belum', 'ada', 'rencana', 'tapi', 'yaaa', 'ga', 'tau', 'deh', 'gimana', 'nanti']","['aprvdithh', 'belum', 'ada', 'rencana', 'tapi', 'yaaa', 'ga', 'tau', 'deh', 'gimana', 'nanti']",aprvdithh belum ada rencana tapi yaaa ga tau deh gimana nanti
149,149.0,@inimasihata dia emang cubanget vlognya ğŸ˜‚,Twitter for iPhone,5.0,0.0,inimasihata dia emang cubanget vlognya,"['inimasihata', 'dia', 'emang', 'cubanget', 'vlognya']","['inimasihata', 'dia', 'emang', 'cubanget', 'vlognya']",inimasihata dia emang cubanget vlognya
