,Unnamed: 0,Tweets,Source,Likes,RTs,step1,tokens,final_tokens,step2
150,150.0,"Kamu suka nonton vlog ga? Kalo suka, vlognya siapa yang sering kamu tonton?",Twitter for iPhone,481.0,11.0,kamu suka nonton vlog ga kalo suka vlognya siapa yang sering kamu tonton,"['kamu', 'suka', 'nonton', 'vlog', 'ga', 'kalo', 'suka', 'vlognya', 'siapa', 'yang', 'sering', 'kamu', 'tonton']","['kamu', 'suka', 'nonton', 'vlog', 'ga', 'kalo', 'suka', 'vlognya', 'siapa', 'yang', 'sering', 'kamu', 'tonton']",kamu suka nonton vlog ga kalo suka vlognya siapa yang sering kamu tonton
151,151.0,Ngobrol sama diri sendiri aja kadang bingung. Aku maunya apa?,Twitter for iPhone,44873.0,13080.0,ngobrol sama diri sendiri aja kadang bingung aku maunya apa,"['ngobrol', 'sama', 'diri', 'sendiri', 'aja', 'kadang', 'bingung', 'aku', 'maunya', 'apa']","['ngobrol', 'sama', 'diri', 'sendiri', 'aja', 'kadang', 'bingung', 'aku', 'maunya', 'apa']",ngobrol sama diri sendiri aja kadang bingung aku maunya apa
152,152.0,"@athalianara Iya, pelan pelan aja ğŸ˜Š",Twitter for iPhone,7.0,0.0,athalianara iya pelan pelan aja,"['athalianara', 'iya', 'pelan', 'pelan', 'aja']","['athalianara', 'iya', 'pelan', 'pelan', 'aja']",athalianara iya pelan pelan aja
153,153.0,Pelan-pelan coba memaafkan diri ini yang tidak sempurna.,Twitter for iPhone,37334.0,12413.0,pelan pelan coba memaafkan diri ini yang tidak sempurna,"['pelan', 'pelan', 'coba', 'memaafkan', 'diri', 'ini', 'yang', 'tidak', 'sempurna']","['pelan', 'pelan', 'coba', 'memaafkan', 'diri', 'ini', 'yang', 'tidak', 'sempurna']",pelan pelan coba memaafkan diri ini yang tidak sempurna
154,154.0,Percaya kalo sesuatu yang baik berakhir karena yang lebih baik nanti akan datang.,Twitter for iPhone,31158.0,10043.0,percaya kalo sesuatu yang baik berakhir karena yang lebih baik nanti akan datang,"['percaya', 'kalo', 'sesuatu', 'yang', 'baik', 'berakhir', 'karena', 'yang', 'lebih', 'baik', 'nanti', 'akan', 'datang']","['percaya', 'kalo', 'sesuatu', 'yang', 'baik', 'berakhir', 'karena', 'yang', 'lebih', 'baik', 'nanti', 'akan', 'datang']",percaya kalo sesuatu yang baik berakhir karena yang lebih baik nanti akan datang
155,155.0,Kenapa harus segera?,Twitter for iPhone,1057.0,130.0,kenapa harus segera,"['kenapa', 'harus', 'segera']","['kenapa', 'harus', 'segera']",kenapa harus segera
156,156.0,"RT @Muruluk: Hatur nuhun teh @yurayunita  parantos ngawihkeun â€œBandungâ€. Soca mah 75 lengkah ka panggung, hate kagagas langkung ti 30 taunâ€¦",Twitter for iPhone,0.0,6.0,muruluk hatur nuhun teh yurayunita parantos ngawihkeun bandung soca mah   lengkah ka panggung hate kagagas langkung ti   taun,"['muruluk', 'hatur', 'nuhun', 'teh', 'yurayunita', 'parantos', 'ngawihkeun', 'bandung', 'soca', 'mah', 'lengkah', 'ka', 'panggung', 'hate', 'kagagas', 'langkung', 'ti', 'taun']","['muruluk', 'hatur', 'nuhun', 'teh', 'yurayunita', 'parantos', 'ngawihkeun', 'bandung', 'soca', 'mah', 'lengkah', 'ka', 'panggung', 'hate', 'kagagas', 'langkung', 'ti', 'taun']",muruluk hatur nuhun teh yurayunita parantos ngawihkeun bandung soca mah lengkah ka panggung hate kagagas langkung ti taun
157,157.0,"RT @ditaadilia: btw, cuman teteh @yurayunita yang bisa bikin berdiri semua penonton di Swaraya tanpa ada yg protes gogorowokan dari panitiaâ€¦",Twitter for iPhone,0.0,2.0,ditaadilia btw cuman teteh yurayunita yang bisa bikin berdiri semua penonton di swaraya tanpa ada yg protes gogorowokan dari panitia,"['ditaadilia', 'btw', 'cuman', 'teteh', 'yurayunita', 'yang', 'bisa', 'bikin', 'berdiri', 'semua', 'penonton', 'di', 'swaraya', 'tanpa', 'ada', 'yg', 'protes', 'gogorowokan', 'dari', 'panitia']","['ditaadilia', 'btw', 'cuman', 'teteh', 'yurayunita', 'yang', 'bisa', 'bikin', 'berdiri', 'semua', 'penonton', 'di', 'swaraya', 'tanpa', 'ada', 'yg', 'protes', 'gogorowokan', 'dari', 'panitia']",ditaadilia btw cuman teteh yurayunita yang bisa bikin berdiri semua penonton di swaraya tanpa ada yg protes gogorowokan dari panitia
158,158.0,"Terima kasih, Bogor. Sampai jumpa lagi ğŸ¤ https://t.co/6iOLQBeo7i",Twitter for iPhone,764.0,28.0,terima kasih bogor sampai jumpa lagi coiolqbeoi,"['terima', 'kasih', 'bogor', 'sampai', 'jumpa', 'lagi', 'coiolqbeoi']","['terima', 'kasih', 'bogor', 'sampai', 'jumpa', 'lagi', 'coiolqbeoi']",terima kasih bogor sampai jumpa lagi coiolqbeoi
159,159.0,Definisi gordes https://t.co/2buo3BuoXS,Twitter for iPhone,219.0,15.0,definisi gordes cobuobuo,"['definisi', 'gordes', 'cobuobuo']","['definisi', 'gordes', 'cobuobuo']",definisi gordes cobuobuo
160,160.0,Seneng banget ih aku mah kalo lagi manggung terus ada penonton yang gordes ğŸ˜‚,Twitter for iPhone,152.0,6.0,seneng banget ih aku mah kalo lagi manggung terus ada penonton yang gordes,"['seneng', 'banget', 'ih', 'aku', 'mah', 'kalo', 'lagi', 'manggung', 'terus', 'ada', 'penonton', 'yang', 'gordes']","['seneng', 'banget', 'ih', 'aku', 'mah', 'kalo', 'lagi', 'manggung', 'terus', 'ada', 'penonton', 'yang', 'gordes']",seneng banget ih aku mah kalo lagi manggung terus ada penonton yang gordes
161,161.0,RT @hey_raaaa: @yurayunita â¤ï¸ https://t.co/LuFIVm830G,Twitter for iPhone,0.0,27.0,hey_raaaa yurayunita colufivmg,"['hey_raaaa', 'yurayunita', 'colufivmg']","['hey_raaaa', 'yurayunita', 'colufivmg']",hey_raaaa yurayunita colufivmg
163,163.0,Friday Night âœ¨ https://t.co/3ZttuTsnSZ,Twitter for iPhone,1404.0,64.0,friday night cozttutsnsz,"['friday', 'night', 'cozttutsnsz']","['friday', 'night', 'cozttutsnsz']",friday night cozttutsnsz
164,164.0,"Girls, kamu lebih nyaman pake apa?",Twitter for iPhone,16.0,0.0,girls kamu lebih nyaman pake apa,"['girls', 'kamu', 'lebih', 'nyaman', 'pake', 'apa']","['girls', 'kamu', 'lebih', 'nyaman', 'pake', 'apa']",girls kamu lebih nyaman pake apa
165,165.0,"Sedikit kemungkinan dalam 365, aku si pecinta celana mau pakai gaun. Sangat mungkin bisa dihitung jari ğŸ˜‹âœ¨ğŸ¤ https://t.co/Kny3VAyls6",Twitter for iPhone,876.0,50.0,sedikit kemungkinan dalam   aku si pecinta celana mau pakai gaun sangat mungkin bisa dihitung jari coknyvayls,"['sedikit', 'kemungkinan', 'dalam', 'aku', 'si', 'pecinta', 'celana', 'mau', 'pakai', 'gaun', 'sangat', 'mungkin', 'bisa', 'dihitung', 'jari', 'coknyvayls']","['sedikit', 'kemungkinan', 'dalam', 'aku', 'si', 'pecinta', 'celana', 'mau', 'pakai', 'gaun', 'sangat', 'mungkin', 'bisa', 'dihitung', 'jari', 'coknyvayls']",sedikit kemungkinan dalam aku si pecinta celana mau pakai gaun sangat mungkin bisa dihitung jari coknyvayls
166,166.0,@nasyalalalalaa Sendiri ku tempuh,Twitter for iPhone,12.0,0.0,nasyalalalalaa sendiri ku tempuh,"['nasyalalalalaa', 'sendiri', 'ku', 'tempuh']","['nasyalalalalaa', 'sendiri', 'ku', 'tempuh']",nasyalalalalaa sendiri ku tempuh
167,167.0,Kita pernah saling menyayangi. Tapi siapa sangka sekarang kita sejauh ini.,Twitter for iPhone,10502.0,2686.0,kita pernah saling menyayangi tapi siapa sangka sekarang kita sejauh ini,"['kita', 'pernah', 'saling', 'menyayangi', 'tapi', 'siapa', 'sangka', 'sekarang', 'kita', 'sejauh', 'ini']","['kita', 'pernah', 'saling', 'menyayangi', 'tapi', 'siapa', 'sangka', 'sekarang', 'kita', 'sejauh', 'ini']",kita pernah saling menyayangi tapi siapa sangka sekarang kita sejauh ini
169,169.0,Emang selalu seru banget sih kalo ngobrol sama Vincent dan Desta ğŸ¤,Twitter for iPhone,95.0,3.0,emang selalu seru banget sih kalo ngobrol sama vincent dan desta,"['emang', 'selalu', 'seru', 'banget', 'sih', 'kalo', 'ngobrol', 'sama', 'vincent', 'dan', 'desta']","['emang', 'selalu', 'seru', 'banget', 'sih', 'kalo', 'ngobrol', 'sama', 'vincent', 'dan', 'desta']",emang selalu seru banget sih kalo ngobrol sama vincent dan desta
170,170.0,"Ini walaupun becanda tapi ada banget degdegannya, mau nangis ğŸ˜­ https://t.co/Yme5uazP0S",Twitter Media Studio,628.0,52.0,ini walaupun becanda tapi ada banget degdegannya mau nangis coymeuazps,"['ini', 'walaupun', 'becanda', 'tapi', 'ada', 'banget', 'degdegannya', 'mau', 'nangis', 'coymeuazps']","['ini', 'walaupun', 'becanda', 'tapi', 'ada', 'banget', 'degdegannya', 'mau', 'nangis', 'coymeuazps']",ini walaupun becanda tapi ada banget degdegannya mau nangis coymeuazps
171,171.0,"Selalu rindu. Selama rasa itu ada, doaku akan terkirim untukmu.",Twitter for iPhone,5571.0,1519.0,selalu rindu selama rasa itu ada doaku akan terkirim untukmu,"['selalu', 'rindu', 'selama', 'rasa', 'itu', 'ada', 'doaku', 'akan', 'terkirim', 'untukmu']","['selalu', 'rindu', 'selama', 'rasa', 'itu', 'ada', 'doaku', 'akan', 'terkirim', 'untukmu']",selalu rindu selama rasa itu ada doaku akan terkirim untukmu
172,172.0,"RT @TwitterID: Nah, yang satu ini khusus buat fans @yurayunita nih ğŸ‘€

â€œTutur ___ tak akan salah
Silakan pergi, ku tak ___ kalahâ€

#TweetYouâ€¦",Twitter for iPhone,0.0,56.0,twitterid nah yang satu ini khusus buat fans yurayunita nih tutur ___ tak akan salah silakan pergi ku tak ___ kalah,"['twitterid', 'nah', 'yang', 'satu', 'ini', 'khusus', 'buat', 'fans', 'yurayunita', 'nih', 'tutur', '___', 'tak', 'akan', 'salah', 'silakan', 'pergi', 'ku', 'tak', '___', 'kalah']","['twitterid', 'nah', 'yang', 'satu', 'ini', 'khusus', 'buat', 'fans', 'yurayunita', 'nih', 'tutur', '___', 'tak', 'akan', 'salah', 'silakan', 'pergi', 'ku', 'tak', '___', 'kalah']",twitterid nah yang satu ini khusus buat fans yurayunita nih tutur ___ tak akan salah silakan pergi ku tak ___ kalah
173,173.0,"RT @andikirfannn: Proses memaafkan itu emng bikin lega."" 
@yurayunita @vindestwitt https://t.co/EbWqHS4jCk",Twitter for iPhone,0.0,10.0,andikirfannn proses memaafkan itu emng bikin lega yurayunita vindestwitt coebwqhsjck,"['andikirfannn', 'proses', 'memaafkan', 'itu', 'emng', 'bikin', 'lega', 'yurayunita', 'vindestwitt', 'coebwqhsjck']","['andikirfannn', 'proses', 'memaafkan', 'itu', 'emng', 'bikin', 'lega', 'yurayunita', 'vindestwitt', 'coebwqhsjck']",andikirfannn proses memaafkan itu emng bikin lega yurayunita vindestwitt coebwqhsjck
174,174.0,"RT @andtydt: Waktu teteh @yurayunita mulai nyanyi tuh masih prapris gerimis, tapi yaudah karna teh yura udah mulai nyanyi ujan2an dikit gaâ€¦",Twitter for iPhone,0.0,10.0,andtydt waktu teteh yurayunita mulai nyanyi tuh masih prapris gerimis tapi yaudah karna teh yura udah mulai nyanyi ujanan dikit ga,"['andtydt', 'waktu', 'teteh', 'yurayunita', 'mulai', 'nyanyi', 'tuh', 'masih', 'prapris', 'gerimis', 'tapi', 'yaudah', 'karna', 'teh', 'yura', 'udah', 'mulai', 'nyanyi', 'ujanan', 'dikit', 'ga']","['andtydt', 'waktu', 'teteh', 'yurayunita', 'mulai', 'nyanyi', 'tuh', 'masih', 'prapris', 'gerimis', 'tapi', 'yaudah', 'karna', 'teh', 'yura', 'udah', 'mulai', 'nyanyi', 'ujanan', 'dikit', 'ga']",andtydt waktu teteh yurayunita mulai nyanyi tuh masih prapris gerimis tapi yaudah karna teh yura udah mulai nyanyi ujanan dikit ga
175,175.0,@nindyags Samaaaa ğŸ¥º,Twitter for iPhone,21.0,0.0,nindyags samaaaa,"['nindyags', 'samaaaa']","['nindyags', 'samaaaa']",nindyags samaaaa
176,176.0,Love language kamu apa?,Twitter for iPhone,733.0,53.0,love language kamu apa,"['love', 'language', 'kamu', 'apa']","['love', 'language', 'kamu', 'apa']",love language kamu apa
177,177.0,RT @hallonic_: AKU KEMANA AJA BARU NONTON FULL ALBUM VIRTUAL CONCERT TUTUR BATINNYA YURA YUNITA ğŸ˜­ğŸ˜­ğŸ˜­ BAGUS PARAHHHHH ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜­ğŸ˜­ğŸ˜­ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ https:â€¦,Twitter for iPhone,0.0,2.0,hallonic_ aku kemana aja baru nonton full album vi ual conce tutur batinnya yura yunita bagus parahhhhh https,"['hallonic_', 'aku', 'kemana', 'aja', 'baru', 'nonton', 'full', 'album', 'vi', 'ual', 'conce', 'tutur', 'batinnya', 'yura', 'yunita', 'bagus', 'parahhhhh', 'https']","['hallonic_', 'aku', 'kemana', 'aja', 'baru', 'nonton', 'full', 'album', 'vi', 'ual', 'conce', 'tutur', 'batinnya', 'yura', 'yunita', 'bagus', 'parahhhhh', 'https']",hallonic_ aku kemana aja baru nonton full album vi ual conce tutur batinnya yura yunita bagus parahhhhh https
178,178.0,@refalhady @initiaraandini https://t.co/mHk5X8KNmZ,Twitter for iPhone,102.0,12.0,refalhady initiaraandini comhk,"['refalhady', 'initiaraandini', 'comhk']","['refalhady', 'initiaraandini', 'comhk']",refalhady initiaraandini comhk
179,179.0,Full house!! ğŸ™ŒğŸ¥¹â¤ï¸ğŸ‡²ğŸ‡¨ @JavaJazzFest #javajazz2022 https://t.co/GdCUkgP5Vu,Twitter for iPhone,169.0,20.0,full house javajazzfest cogdcukgpvu,"['full', 'house', 'javajazzfest', 'cogdcukgpvu']","['full', 'house', 'javajazzfest', 'cogdcukgpvu']",full house javajazzfest cogdcukgpvu
180,180.0,"RT @andreaneysaa: big thanks to @yurayunita karena udah bikin nangis sepanjang show, akhirnya bisa ngeluarin semua emosi ini after a very sâ€¦",Twitter for iPhone,0.0,17.0,andreaneysaa big thanks to yurayunita karena udah bikin nangis sepanjang show akhirnya bisa ngeluarin semua emosi ini after very,"['andreaneysaa', 'big', 'thanks', 'to', 'yurayunita', 'karena', 'udah', 'bikin', 'nangis', 'sepanjang', 'show', 'akhirnya', 'bisa', 'ngeluarin', 'semua', 'emosi', 'ini', 'after', 'very']","['andreaneysaa', 'big', 'thanks', 'to', 'yurayunita', 'karena', 'udah', 'bikin', 'nangis', 'sepanjang', 'show', 'akhirnya', 'bisa', 'ngeluarin', 'semua', 'emosi', 'ini', 'after', 'very']",andreaneysaa big thanks to yurayunita karena udah bikin nangis sepanjang show akhirnya bisa ngeluarin semua emosi ini after very
181,181.0,"RT @JavaJazzFest: @yurayunita has joined @pjmorton at the BNI Hall. Yes, you read that right, this collaboration is too good to be true!ğŸ˜ #â€¦",Twitter for iPhone,0.0,15.0,javajazzfest yurayunita has joined pjmorton at the bni hall yes you read that right this collaboration is too good to be true,"['javajazzfest', 'yurayunita', 'has', 'joined', 'pjmorton', 'at', 'the', 'bni', 'hall', 'yes', 'you', 'read', 'that', 'right', 'this', 'collaboration', 'is', 'too', 'good', 'to', 'be', 'true']","['javajazzfest', 'yurayunita', 'has', 'joined', 'pjmorton', 'at', 'the', 'bni', 'hall', 'yes', 'you', 'read', 'that', 'right', 'this', 'collaboration', 'is', 'too', 'good', 'to', 'be', 'true']",javajazzfest yurayunita has joined pjmorton at the bni hall yes you read that right this collaboration is too good to be true
182,182.0,RT @sonofabiccc: AAAAAAAAAA YURA MUNCUL DI SHOWNYA PJ MORTON #JavaJazz2022 #BNIJavaJazz https://t.co/7SIp8CuvQ3,Twitter for iPhone,0.0,5.0,sonofabiccc aaaaaaaaaa yura muncul di shownya pj mo on cosipcuvq,"['sonofabiccc', 'aaaaaaaaaa', 'yura', 'muncul', 'di', 'shownya', 'pj', 'mo', 'on', 'cosipcuvq']","['sonofabiccc', 'aaaaaaaaaa', 'yura', 'muncul', 'di', 'shownya', 'pj', 'mo', 'on', 'cosipcuvq']",sonofabiccc aaaaaaaaaa yura muncul di shownya pj mo on cosipcuvq
183,183.0,RT @PasukanPawkemon: @yurayunita bagus bangeeett penampilannyağŸ˜­ğŸ˜­ https://t.co/rxt9xDVJIE,Twitter Web App,0.0,12.0,pasukanpawkemon yurayunita bagus bangeeett penampilannya co,"['pasukanpawkemon', 'yurayunita', 'bagus', 'bangeeett', 'penampilannya', 'co']","['pasukanpawkemon', 'yurayunita', 'bagus', 'bangeeett', 'penampilannya', 'co']",pasukanpawkemon yurayunita bagus bangeeett penampilannya co
186,186.0,"RT @yourstruelie__: Depan stage banget bisa nonton @yurayunita , sampe pulang pulang nangis karna di notice dia HAHAHAHA tapi maaf bgt suarâ€¦",Twitter for iPhone,0.0,3.0,yourstruelie__ depan stage banget bisa nonton yurayunita sampe pulang pulang nangis karna di notice dia hahahaha tapi maaf bgt suar,"['yourstruelie__', 'depan', 'stage', 'banget', 'bisa', 'nonton', 'yurayunita', 'sampe', 'pulang', 'pulang', 'nangis', 'karna', 'di', 'notice', 'dia', 'hahahaha', 'tapi', 'maaf', 'bgt', 'suar']","['yourstruelie__', 'depan', 'stage', 'banget', 'bisa', 'nonton', 'yurayunita', 'sampe', 'pulang', 'pulang', 'nangis', 'karna', 'di', 'notice', 'dia', 'hahahaha', 'tapi', 'maaf', 'bgt', 'suar']",yourstruelie__ depan stage banget bisa nonton yurayunita sampe pulang pulang nangis karna di notice dia hahahaha tapi maaf bgt suar
187,187.0,Jangan macem-macem kamu! Mau saya bawa ke meja makan? https://t.co/NUDEs78keB,Twitter for iPhone,550.0,33.0,jangan macem macem kamu mau saya bawa ke meja makan conudeskeb,"['jangan', 'macem', 'macem', 'kamu', 'mau', 'saya', 'bawa', 'ke', 'meja', 'makan', 'conudeskeb']","['jangan', 'macem', 'macem', 'kamu', 'mau', 'saya', 'bawa', 'ke', 'meja', 'makan', 'conudeskeb']",jangan macem macem kamu mau saya bawa ke meja makan conudeskeb
188,188.0,See you ğŸ¤ https://t.co/QeW0ZN6ID7,Twitter for iPhone,350.0,23.0,see you coqewznid,"['see', 'you', 'coqewznid']","['see', 'you', 'coqewznid']",see you coqewznid
189,189.0,Kenapa belum tidur?,Twitter for iPhone,306.0,24.0,kenapa belum tidur,"['kenapa', 'belum', 'tidur']","['kenapa', 'belum', 'tidur']",kenapa belum tidur
190,190.0,Ada yang mendengar untuk memahami. Ada juga yang mendengar hanya untuk menunggu kesempatannya berbicara.,Twitter for iPhone,28437.0,9168.0,ada yang mendengar untuk memahami ada juga yang mendengar hanya untuk menunggu kesempatannya berbicara,"['ada', 'yang', 'mendengar', 'untuk', 'memahami', 'ada', 'juga', 'yang', 'mendengar', 'hanya', 'untuk', 'menunggu', 'kesempatannya', 'berbicara']","['ada', 'yang', 'mendengar', 'untuk', 'memahami', 'ada', 'juga', 'yang', 'mendengar', 'hanya', 'untuk', 'menunggu', 'kesempatannya', 'berbicara']",ada yang mendengar untuk memahami ada juga yang mendengar hanya untuk menunggu kesempatannya berbicara
191,191.0,Kira kira ada berapa banyak ya orang di Indonesia yang merasa â€œkesepianâ€ ? Apakah kamu termasuk?,Twitter for iPhone,19569.0,2319.0,kira kira ada berapa banyak ya orang di indonesia yang merasa kesepian apakah kamu termasuk,"['kira', 'kira', 'ada', 'berapa', 'banyak', 'ya', 'orang', 'di', 'indonesia', 'yang', 'merasa', 'kesepian', 'apakah', 'kamu', 'termasuk']","['kira', 'kira', 'ada', 'berapa', 'banyak', 'ya', 'orang', 'di', 'indonesia', 'yang', 'merasa', 'kesepian', 'apakah', 'kamu', 'termasuk']",kira kira ada berapa banyak ya orang di indonesia yang merasa kesepian apakah kamu termasuk
192,192.0,#EidMubarak Family #zoomchallenge ğŸŒ™ğŸ¤ https://t.co/FPuyNuoLsd,Twitter for iPhone,23682.0,3565.0,family cofpuynuolsd,"['family', 'cofpuynuolsd']","['family', 'cofpuynuolsd']",family cofpuynuolsd
193,193.0,Selalu ingat kita pernah sembuh dari luka yang dulu bikin kita terpuruk. Berkali-kali kita pernah jatuh dan bangkitâ€¦ https://t.co/1Nlm6TA1jD,Twitter for iPhone,38628.0,15708.0,selalu ingat kita pernah sembuh dari luka yang dulu bikin kita terpuruk berkali kali kita pernah jatuh dan bangkit conlmtajd,"['selalu', 'ingat', 'kita', 'pernah', 'sembuh', 'dari', 'luka', 'yang', 'dulu', 'bikin', 'kita', 'terpuruk', 'berkali', 'kali', 'kita', 'pernah', 'jatuh', 'dan', 'bangkit', 'conlmtajd']","['selalu', 'ingat', 'kita', 'pernah', 'sembuh', 'dari', 'luka', 'yang', 'dulu', 'bikin', 'kita', 'terpuruk', 'berkali', 'kali', 'kita', 'pernah', 'jatuh', 'dan', 'bangkit', 'conlmtajd']",selalu ingat kita pernah sembuh dari luka yang dulu bikin kita terpuruk berkali kali kita pernah jatuh dan bangkit conlmtajd
194,194.0,Melepaskan itu sulit ya. Tapi ga bisa jadi diri sendiri saat sama dia pun lebih sulit lagi.,Twitter for iPhone,26611.0,6925.0,melepaskan itu sulit ya tapi ga bisa jadi diri sendiri saat sama dia pun lebih sulit lagi,"['melepaskan', 'itu', 'sulit', 'ya', 'tapi', 'ga', 'bisa', 'jadi', 'diri', 'sendiri', 'saat', 'sama', 'dia', 'pun', 'lebih', 'sulit', 'lagi']","['melepaskan', 'itu', 'sulit', 'ya', 'tapi', 'ga', 'bisa', 'jadi', 'diri', 'sendiri', 'saat', 'sama', 'dia', 'pun', 'lebih', 'sulit', 'lagi']",melepaskan itu sulit ya tapi ga bisa jadi diri sendiri saat sama dia pun lebih sulit lagi
195,195.0,Tuhan maha tau yang terbaik buat aku. Selalu jadi pengingat bahwa semuanya akan selalu baik-baik saja,Twitter for iPhone,20915.0,8091.0,tuhan maha tau yang terbaik buat aku selalu jadi pengingat bahwa semuanya akan selalu baik baik saja,"['tuhan', 'maha', 'tau', 'yang', 'terbaik', 'buat', 'aku', 'selalu', 'jadi', 'pengingat', 'bahwa', 'semuanya', 'akan', 'selalu', 'baik', 'baik', 'saja']","['tuhan', 'maha', 'tau', 'yang', 'terbaik', 'buat', 'aku', 'selalu', 'jadi', 'pengingat', 'bahwa', 'semuanya', 'akan', 'selalu', 'baik', 'baik', 'saja']",tuhan maha tau yang terbaik buat aku selalu jadi pengingat bahwa semuanya akan selalu baik baik saja
196,196.0,Rasa tenang mungkin belum juga kunjung datang tapi lagu-lagu yang bikin kamu tenang mungkin ada di playlist Tenangkâ€¦ https://t.co/yucp3OwRZJ,Twitter Media Studio,66.0,6.0,rasa tenang mungkin belum juga kunjung datang tapi lagu lagu yang bikin kamu tenang mungkin ada di playlist tenangk coyucpowrzj,"['rasa', 'tenang', 'mungkin', 'belum', 'juga', 'kunjung', 'datang', 'tapi', 'lagu', 'lagu', 'yang', 'bikin', 'kamu', 'tenang', 'mungkin', 'ada', 'di', 'playlist', 'tenangk', 'coyucpowrzj']","['rasa', 'tenang', 'mungkin', 'belum', 'juga', 'kunjung', 'datang', 'tapi', 'lagu', 'lagu', 'yang', 'bikin', 'kamu', 'tenang', 'mungkin', 'ada', 'di', 'playlist', 'tenangk', 'coyucpowrzj']",rasa tenang mungkin belum juga kunjung datang tapi lagu lagu yang bikin kamu tenang mungkin ada di playlist tenangk coyucpowrzj
197,197.0,"Kebenaran akan terdengar oleh telinga batinmu, terlihat oleh mata batinmu, dan terasa oleh rasa batinmu.",Twitter for iPhone,12905.0,3691.0,kebenaran akan terdengar oleh telinga batinmu terlihat oleh mata batinmu dan terasa oleh rasa batinmu,"['kebenaran', 'akan', 'terdengar', 'oleh', 'telinga', 'batinmu', 'terlihat', 'oleh', 'mata', 'batinmu', 'dan', 'terasa', 'oleh', 'rasa', 'batinmu']","['kebenaran', 'akan', 'terdengar', 'oleh', 'telinga', 'batinmu', 'terlihat', 'oleh', 'mata', 'batinmu', 'dan', 'terasa', 'oleh', 'rasa', 'batinmu']",kebenaran akan terdengar oleh telinga batinmu terlihat oleh mata batinmu dan terasa oleh rasa batinmu
198,198.0,"Menuju Bandung, ga sabar ketemu @HipHipYURA ğŸ™Œ",Twitter for iPhone,55.0,4.0,menuju bandung ga sabar ketemu hiphipyura,"['menuju', 'bandung', 'ga', 'sabar', 'ketemu', 'hiphipyura']","['menuju', 'bandung', 'ga', 'sabar', 'ketemu', 'hiphipyura']",menuju bandung ga sabar ketemu hiphipyura
