,Tweets,Source,Likes,RTs
0,"Sejauh mana kamu mencari, ga harus ada jawabannya sekarang. Sabar, mungkin akan ada saat kamu sudah siap.",Twitter for iPhone,9473,3740
1,Jadwalku bulan ini untuk bertemu kamu â˜ºï¸ https://t.co/Srxh3y42UU,Twitter for iPhone,597,56
2,@iffhzzi @anjwiiink Desember aku ke Medan! Tungguin yaaa ğŸ˜Š,Twitter for iPhone,8,2
3,@sunshineinevryd Besok aku ke Samarinda,Twitter for iPhone,32,0
4,Kenapa udah lanjut lagi ke yang lain? Memangnya yang lalu sudah selesai?,Twitter for iPhone,19783,3182
5,"RT @jowiwi26: Teh @yurayunita, more like yura yunariğŸ˜­ğŸ˜­ ğŸ¥° https://t.co/kyKMCGTyKu",Twitter for iPhone,0,5
6,ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/DjHi7kwew3,Twitter for iPhone,796,82
7,Alasan termanis apa yang pernah kamu denger? Padahal kamu tau kalau itu bullshit?,Twitter for iPhone,14474,1328
8,@WalterWisnu @bb_festival takut penontonnya cenat cenut,Twitter for iPhone,5,0
9,Haha seru amat deh konsep acara semalam! Next kita cosplay jadi apa lagi ya di atas panggung? ğŸ˜‚,Twitter for iPhone,81,3
10,"No sporty No Party! Begitu menurut konsep acara Pemanasan @bb_festival semalam. Apadaya, jiwa athlete wannabe ku meâ€¦ https://t.co/RrAz5MGuTQ",Twitter Media Studio,322,23
11,Kadang perlu ada jarak agar kita bisa baik-baik saja.,Twitter for iPhone,59536,19883
12,mnangis haru https://t.co/owY1ODT9bu,Twitter for iPhone,444,32
13,Yang mau ayookâ€¦ Ngga juga gapapa. Ngga akan pernah maksa ğŸ˜Š,Twitter for iPhone,12644,3094
14,@SpotifyID Aku lanjutin ya https://t.co/ApH3qh04S5,Twitter for iPhone,19,2
15,"Boleh ikut peluk juga gaaaa :,) https://t.co/xYErXkb2sz",Twitter for iPhone,137,8
16,Khilaf aku :â€™) jam segini makan martabak telor &amp; tipker ğŸ¤¤ Kok niqmat banget yaaaa,Twitter for iPhone,644,9
17,RT @HipHipYURA: Jadwal teteh @yurayunita terupdate . Ada yang mau nonton bareng nggak hiphip ? https://t.co/baaEfvz5zN,Twitter Web App,0,5
18,"Rest in Love, Mas @rezagunawan ğŸ¤",Twitter for iPhone,1457,140
19,RT @kegentagang: Tiktok Mama Lovy very very comforting. Selalu betah nontonin semua videonya ğŸ¥° they deserve all the love and happiness in tâ€¦,Twitter for iPhone,0,5
20,https://t.co/0KQDCTOKns,Twitter for iPhone,150,18
21,Spotify canvas dunia tipu-tipu yang baru lumayan bikin haru. Cerita tentang Lovy yang hebat dan Mamanya yang kuat deserved all the love ğŸ¤ğŸ¤ğŸ¤,Twitter for iPhone,3629,125
22,"Besok, manggung di intimate concert. Penontonnya ga banyak, dan semuanya perempuan. Ga sabaaarrr ğŸ’—ğŸ’—ğŸ’—",Twitter for iPhone,1732,23
23,"Terima kasih @teddyadhitya. Setelah sekian lama, akhirnya lagu ini dinyanyikan berdua lagi. Rasanya seperti mengobaâ€¦ https://t.co/iqgwsB2gzv",Twitter Media Studio,734,108
24,Drop disini video kamu yang mau aku jadiin spotify canvas dunia tipu-tipu ğŸ‘‡,Twitter for iPhone,174,5
25,Banyak yang tanya besok besok siapa lagi. Ya belum tau. Pokoknya nanti aku akan ubah Spotify canvas Dunia Tipu-Tipuâ€¦ https://t.co/fmgYJ2mTJE,Twitter for iPhone,442,13
26,@cursedkidd @kristoimmanuel kmu tmpat aku brtumpu,Twitter for iPhone,1678,52
27,"Terimakasih juga teman-teman yang lain udah mau setia menunggu sampai teman kita yang pingsan diselamatkan, baru kiâ€¦ https://t.co/vdXwp47vCE",Twitter for iPhone,71,1
28,"Titip pesan dari aku. Sebelum datang ke konser atau festival, jangan lupa makan tepat waktu, minum air putih, makanâ€¦ https://t.co/hutJ5fSegI",Twitter for iPhone,126,5
29,"Kemarin waktu aku perform, ada 2 orang di antara penonton yang pingsan. Untung tim medisnya super gercep menolong.â€¦ https://t.co/qeMjUFmjxO",Twitter for iPhone,408,14
30,Pokoknya aku seneng banget kemarin. Makasih banyak yaaa semuanya! Kita ketemu nanti malam di Foffest Makassar âœ¨ https://t.co/fLiPWIvLbt,Twitter for iPhone,636,29
31,"Terpantau masih ada :,) https://t.co/Ji2ebh416h https://t.co/0jveX0hhVL",Twitter for iPhone,2651,115
32,Kecuali yang ini . . . https://t.co/q2B7HIbpkW https://t.co/MyNcKCjTjT,Twitter for iPhone,57227,4271
33,Mau peluk semua yang udah nyanyi bareng sekencang-kencangnya tadi malam. https://t.co/gGVuF1X9Bs,Twitter for iPhone,5960,213
34,"RT @letterelia: semalam juga dibuat nangis kejer sama lagu tutur batin :((
terimakasihh tehhh sudah menyadarkan if we're more than enough!!â€¦",Twitter for iPhone,0,48
35,@opik_gunners See you!,Twitter for iPhone,4,1
36,@Cristopher_pie Aduhhh,Twitter for iPhone,8,0
37,Yang reply nugget rebus ada masalah apa ya?,Twitter for iPhone,365,7
38,Hari ini ke Makassar! Enaknya makan apa ya di sana?,Twitter for iPhone,1499,25
39,@zivamagnolyeah semudah itu darling ğŸ’…ğŸ»,Twitter for iPhone,5906,88
40,"Gantian ya kemarin willy, sekarang toko ci lenny.",Twitter for iPhone,53622,2429
41,ğŸ¥¹ğŸ¥¹ğŸ¥¹ https://t.co/hzJ93PMrM4,Twitter for iPhone,172,3
42,@zivamagnolyeah @cursedkidd Dibayar 35 milyar,Twitter for iPhone,1366,62
43,RT @ridwankamil: Malamnya menjamu para delegasi di Bogor untuk Mayoral Retreat dengan berbagai atraksi salah satunya nyanyian merdu luar biâ€¦,Twitter for iPhone,0,19
44,Spotifyku dibajak willy ğŸ˜‚,Twitter for iPhone,60947,2876
45,@cursedkidd boleh. udah aku masukin kamu ke video dunia tipu tipu di spotify,Twitter for iPhone,8704,787
46,@cursedkidd aku,Twitter for iPhone,8615,198
47,@_wahyupriyanto_ Adaaa âœ¨ https://t.co/2JjicqsRlm,Twitter for iPhone,12,0
48,"Halo, September âœ¨ğŸ™Œ https://t.co/6lZUF8NxDh",Twitter for iPhone,503,28
49,@cursedkidd diam km,Twitter for iPhone,2923,112
50,Lebih mudah untuk memaafkan atau membenci?,Twitter for iPhone,17102,1071
51,"RT @dyahcingawux: Sepakat ga guys, album @yurayunita yang tutur batin bener-bener ngajakin kita ngerasain healing journeynya dia. 
Aku beraâ€¦",Twitter for iPhone,0,15
52,"Istigfarâ€¦ sabar mas, sabaar â˜ºï¸  #Intuisi di Makassar hehe https://t.co/ErxYxx6B5L",Twitter for iPhone,4731,952
53,"RT @Nosuprises99: Terima kasih untuk hari ini, sempat di notice juga sama kak @yurayunita . Akhir bisa dengar lagu yang sangat berarti buatâ€¦",Twitter for iPhone,0,18
54,"RT @4rifgunawan: Janji takkan ke mana-mana, ya.

By @yurayunita at Pestapora. https://t.co/pvQq7IHHg8",Twitter for iPhone,0,25
55,"Part 2, lanjutan dari apa yang telah terjadi di video musik #DuniaTipuTipu

Mengutarakan yang belum terucap sebelumâ€¦ https://t.co/JUnXufwL5o",Twitter for iPhone,228,45
56,@senang2fest Ga sabar juga mau nyanyi bareng langsung sama teman teman disana! ğŸ™Œ,Twitter for iPhone,2,2
57,"Lagu dan album ini sebuah persembahan terima kasih untuk mereka yang selalu ada, yang bersahabat dengan lebih kuranâ€¦ https://t.co/p4wKtFgv44",Twitter for iPhone,179,30
58,"Dunia kadang penuh tipu-tipu, tapi ketika kita punya seseorang untuk bertumpu, jadi pegangan, jadi rumah, jadi tempâ€¦ https://t.co/p6oXQJc43H",Twitter for iPhone,1108,631
59,"Sampul album #TuturBatin adalah tangkapan gambar dari kamera pribadi di kala proses lebih mengenal diri, menerima dâ€¦ https://t.co/8WOeWBdJvL",Twitter for iPhone,67,2
60,"Lagu ini juga jadi urutan pertama dari rangkaian 11 lagu yang ada di album ke-3 ku, Tutur Batin. Berperan menjadi pâ€¦ https://t.co/JTTbcex1Vr",Twitter for iPhone,43,1
61,Demo version lagu #DuniaTipuTipu. Ditulis dan direkam seadanya tahun lalu beberapa hari setelah ulang tahunku. https://t.co/GmbDDdinpO,Twitter Media Studio,555,66
62,https://t.co/qKGOm5Twyj,Twitter for iPhone,102,4
63,@eliensambat hmmm belum dengerin dunia tipu-tipu ya km,Twitter for iPhone,1,0
64,Ku tertawa tanpa tapi. Tetaplah seperti ini~,Twitter for iPhone,1178,168
65,"Aku melihat pernikahan itu komposisinya 10% cintah, 90% lelucon aneh tiap hari.",Twitter for iPhone,36830,5502
66,RT @katsumatcha: Yura Yunani nih @yurayunita https://t.co/pS1gTRpDsp,Twitter for iPhone,0,11
67,RT @gaby_sumaraw: @yurayunita Epic Closing Asian Para Games Merakit+fireworks ğŸ† kayaknya merakit Live hari ini terbaik &amp; super indah @yurayâ€¦,Twitter for iPhone,0,22
68,"@jsaidwortell Masih aja :,)",Twitter for iPhone,4,1
69,Sudah tiba di Solo untuk Closing Ceremony Asean Para Games nanti malam ğŸ˜Š,Twitter for iPhone,1320,28
70,ğŸ¥¹â˜ºï¸â˜ºï¸ğŸ¤—ğŸ¤— https://t.co/cuDwQhgdcO,Twitter for iPhone,275,16
71,Tidak setiap saat saling bertukar kabar tapi tau kalau masing-masing dari kita selalu ada untuk satu sama lain.,Twitter for iPhone,47518,14151
72,Siapa yang terlintas di kepalamu waktu dengerin #DuniaTipuTipu?,Twitter for iPhone,12746,734
73,Nangis banget liat ada yang recreate video musik dunia tipu tipu sama pasangannya ğŸ˜­ https://t.co/fcAH7aoP2I,Twitter Media Studio,4007,603
74,Terima kasih ğŸ’—ğŸ’—ğŸ’—,Twitter for iPhone,109,3
75,"2 hari, 2jt views, #1 di youtube trending for music. Masih ga nyangka ğŸ˜­

https://t.co/qKGOm5Twyj https://t.co/5plzcvqWYk",Twitter for iPhone,1747,109
76,"@ikanatassa Kak Ika, terima kasih ğŸ¥¹",Twitter for iPhone,5,0
77,"RT @vlyyy_____: Dari kemarin masih nahan untuk liat MV nya teh Yura yunita - Dunia Tipu Tipu , ini. tapi hari ini coba nonton, dan alhasilâ€¦",Twitter for iPhone,0,3
78,"RT @selplopppp: baru kali ini dengerin lagu pertama kali langsung nangis, gila keren banget lagunya yura yunita dunia tipu-tipu. nangis kejâ€¦",Twitter for iPhone,0,32
79,Salam untuk Ibu yaaaa Yaya ğŸ¤ğŸ™ğŸ» https://t.co/zKCHoQBU6t,Twitter for iPhone,87,3
80,1 juta lebih dalam 1 hari. Aku masih memproses berjuta rasa yang muncul dalam beberapa hari terakhir ini. Rasa yangâ€¦ https://t.co/n5QjmdVWKr,Twitter for iPhone,27139,2367
81,"RT @abigailimuriaa: Dunia Tipu-Tipu bagus banget. Simpel, intimate, ngebekas, pesennya nancep. Salah satu musik video terbaik yang pernah gâ€¦",Twitter for iPhone,0,11
82,RT @anjaswords: Lagu Dunia Tipu-Tipu - Yura Yunita mengajarkan tentang pentingnya punya seseorang mengerti baik buruk tentang kita. Entah iâ€¦,Twitter for iPhone,0,15530
83,"RT @srytinuragg: Denger lagu nya teh yura yg â€œdunia tipu-tipuâ€ makin sayang banget sama orang-orang yg selalu baik, ada buat gue. Dan emangâ€¦",Twitter for iPhone,0,183
84,"RT @tmrnrzkr: Dengerin duniatiputipu rasanya mau melukin keluarga, pasangan, sahabat.  U kno who u are, kita ga selalu bareng bareng but onâ€¦",Twitter for iPhone,0,198
85,RT @gulaagulali02: Nangis denger lagunya ğŸ˜­ğŸ˜­ğŸ˜­ suami yg lagi kerja dan kebetulan dengerin lagu ini juga karena deketan tiba2 langsung meluk .â€¦,Twitter for iPhone,0,1
86,"RT @shelmashalindri: Ku kira biasa aja, makanya ku tonton sambil sarapan dan tanpa persiapan mental, persiapannya cuma ngerekam reaksi aja.â€¦",Twitter for iPhone,0,9
87,"Ragam hubungan, di satu ruang, tanpa kata, hanya mata bicara. Semua begitu nyata. https://t.co/qKGOm5Twyj Video Musik #DuniaTipuTipu",Twitter for iPhone,2167,413
88,Hatiku udah ga sanggup lagi. Banyak sekali yang bikin nangis hari ini ğŸ¥º,Twitter for iPhone,31475,5161
89,"RT @sieniiiniih: Dari lagu ini kita bisa belajar untuk lebih menghargai segala pemberian yang tuhan berikan sama kita, salah satunya adalahâ€¦",Twitter for iPhone,0,401
90,"Jam 8 malam ini. 
Video Musik #DuniaTipuTipu ğŸ‘€
 https://t.co/qKGOm5Twyj https://t.co/bPaSaV3eAP",Twitter for iPhone,1062,229
91,Yuk buka Resso nya sekarang sambil nunggu video musik #DuniaTipuTipu  ğŸ‘€ https://t.co/SeArl1Bpiz,Twitter for iPhone,44,1
92,Cosplay jadi mighty thor âš¡ï¸ https://t.co/9D22hK2hH8,Twitter for iPhone,2585,111
93,#NewProfilePic ğŸ¤ Menyambut Video Musik #DuniaTipuTipu 27 Juli 2022 https://t.co/XCdBX5rPmQ,Twitter for iPhone,944,47
94,@mazzini_gsp Adaaaa! Gemes ğŸ’š,Twitter for iPhone,23,0
95,@ItuKutil diantos,Twitter for iPhone,0,0
96,@rn_pstl Waktu itu ada yang bawa lightstick blackpink hmmm gpp mungkin dia pikir aku lisa,Twitter for iPhone,160,2
97,Janji! Kita ketemu lagi besok di Bekasi. See you ğŸ¤ https://t.co/1ePEQPPJr3,Twitter for iPhone,203,17
98,Terpantau tidak ada yang aneh-aneh malam ini ğŸ˜Œ https://t.co/rGNQvFLsV4,Twitter for iPhone,2014,93
99,Tenang tenang ubi (dance practice) https://t.co/yk3pFH4P8D,Twitter for iPhone,2691,359
100,Maaf. Gini doang aku ngakak ğŸ˜‚ https://t.co/halGXkWbBM https://t.co/wUqEfDyxmJ,Twitter for iPhone,1067,92
101,Kemarin malam âœ¨âœ¨âœ¨ https://t.co/FmtjdZdjfO,Twitter for iPhone,1666,95
102,@Discoverskak Terheran heran ğŸ˜‚ğŸ˜‚ğŸ˜‚,Twitter for iPhone,381,7
103,"Astagfirullah, kalian kenapa sih? ğŸ˜­ğŸ˜†ğŸ«  https://t.co/aeZ35a47kb",Twitter for iPhone,41566,3449
104,Ketemu sebentar lagi ya! ğŸ˜˜ https://t.co/uhUciCw6Sj,Twitter for iPhone,284,4
105,@_bernacleboy ğŸ˜­ğŸ˜­ğŸ˜­,Twitter for iPhone,70,1
106,Baca replies nya kenapa sih mood bgt ğŸ˜­,Twitter for iPhone,772,10
107,"Kita bertemu nanti malam yaaa di Bigu Fest, Hutan Kota GBK ğŸ™Œ",Twitter for iPhone,518,10
108,@cerenitity Bagus ğŸ‘,Twitter for iPhone,3,0
109,@hhhandini yu to the na to the ni,Twitter for iPhone,50,3
110,Udah ah mau nonton attorney woo dulu ğŸ³,Twitter for iPhone,893,31
111,@cursedkidd @AREAJULID https://t.co/m8hZXm29Sx,Twitter for iPhone,3030,95
112,@AREAJULID Siapa dia,Twitter for iPhone,5131,107
113,Yura Yunari https://t.co/yLNCBhvo3G,Twitter for iPhone,72880,4851
114,Jadi pengen nyobain makan natto deh. Kayaknya aku bakalan suka ğŸ˜•,Twitter for iPhone,560,17
115,@cursedkidd y,Twitter for iPhone,10778,346
116,@kristoimmanuel Udah doong capek ğŸ˜‚ğŸ˜­ğŸ˜­,Twitter for iPhone,399,4
117,ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/mXT1OSEDBl,Twitter for iPhone,2682,120
118,@awnnisza Banget,Twitter for iPhone,201,4
119,Janji ga yunani?,Twitter for iPhone,34242,2059
120,Nuhun gusti dikasih capek karena ketawa ğŸ¥¹ğŸ™,Twitter for iPhone,8652,542
121,@Dearichan Maafkan kelabilan ini ğŸ™,Twitter for iPhone,5,0
122,@fauziazhr_ plis aku ngakak sampe nangis cape bgt,Twitter for iPhone,6,1
123,Ga jadi ygy,Twitter for iPhone,264,2
124,@sherylsheinafia Ganti lagi ah malu ğŸ˜­,Twitter for iPhone,817,9
125,Yunaning ning nang ning eu~,Twitter for iPhone,9163,455
126,@cinnamonowreo Kan jadi penasaran ya apa yang dihapus ğŸ˜‚,Twitter for iPhone,4741,31
127,Sehari aja soalnya lucu ğŸ¥¹ https://t.co/4p6fL2WfSm,Twitter for iPhone,370,6
128,Lucu ğŸ˜­ https://t.co/gyUlV68pK4,Twitter for iPhone,130068,15137
129,@SuboFamily See youuuuuu ğŸ’•,Twitter for iPhone,0,0
130,Hari terakhir di Bali untuk project yang bikin hatiku sangat penuh. Senang bisa belajar banyak sekali hal disini ğŸ’—ğŸ’—ğŸ’—,Twitter for iPhone,233,3
131,"RT @MindTendencies2: What's meant for you will always feel natural, calm and clear, not forced, chaotic and confused.",Twitter for iPhone,0,12383
132,@aylopuby Ya Allah ğŸ™ƒ,Twitter for iPhone,8,0
133,@aylopuby gimana lagi typing jamet ğŸ¥²,Twitter for iPhone,43,0
134,"Jadi, typing ganteng tuh yang kayak gimana sih?",Twitter for iPhone,2517,194
135,@pakai_c_ Lalu belajar lebih kuat lagi agar tidak mudah dipatahkan,Twitter for iPhone,290,31
136,Berprasangka baik pada takdir yang sudah ditentukan itu perlu.,Twitter for iPhone,51702,17219
137,Bahagia selalu kamu terbarkan. Berbagi rasa sedihnya juga boleh ya? Berat kalau dipendam sendiri â˜ºï¸,Twitter for iPhone,6817,1182
138,Akhir akhir ini banyak sekali hal yang sederhana yang bikin haru. Bahagia tapi haru ğŸ¥¹,Twitter for iPhone,7972,1503
139,@akusayangiam Belum ngantuk,Twitter for iPhone,6,1
140,"Woo young woo dibaca dari depan atau belakang tetap woo young woo. Tamat, katak, malam â€¦â€¦ apa lagi ya yang dibalikâ€¦ https://t.co/mXYKIAO0ci",Twitter for iPhone,366,42
141,@uluhiyxx Kiyowo overload ğŸ˜­ğŸ˜­ğŸ˜­,Twitter for iPhone,2,0
142,Baru beberapa episode tapi langsung dibikin sayang sama woo young woo,Twitter for iPhone,102,8
143,Lagi nonton Extraordinary Attorney Woo. Kenapa gemas sekali ğŸ¥¹ğŸ¥¹ğŸ¥¹,Twitter for iPhone,340,46
144,"Kalau udah ga sayang bilang, jangan tiba-tiba hilang.",Twitter for iPhone,27916,4556
145,Avoiding vecna with dunia tipu tipu . . . https://t.co/p525cB4jgy,Twitter Media Studio,342,27
146,Cukupkan harimu jika sudah terasa berat. Kasih napas.,Twitter for iPhone,16497,3998
147,@ryanpermana7_ suara hujan atau suara air gitu aku juga sukaaa. bikin tenang ğŸ˜‡,Twitter for iPhone,15,1
148,@aprvdithh belum ada rencana tapi yaaa ga tau deh gimana nanti ğŸ™ƒ,Twitter for iPhone,6,0
149,@inimasihata dia emang cubanget vlognya ğŸ˜‚,Twitter for iPhone,5,0
150,"Kamu suka nonton vlog ga? Kalo suka, vlognya siapa yang sering kamu tonton?",Twitter for iPhone,481,11
151,Ngobrol sama diri sendiri aja kadang bingung. Aku maunya apa?,Twitter for iPhone,44873,13080
152,"@athalianara Iya, pelan pelan aja ğŸ˜Š",Twitter for iPhone,7,0
153,Pelan-pelan coba memaafkan diri ini yang tidak sempurna.,Twitter for iPhone,37334,12413
154,Percaya kalo sesuatu yang baik berakhir karena yang lebih baik nanti akan datang.,Twitter for iPhone,31158,10043
155,Kenapa harus segera?,Twitter for iPhone,1057,130
156,"RT @Muruluk: Hatur nuhun teh @yurayunita  parantos ngawihkeun â€œBandungâ€. Soca mah 75 lengkah ka panggung, hate kagagas langkung ti 30 taunâ€¦",Twitter for iPhone,0,6
157,"RT @ditaadilia: btw, cuman teteh @yurayunita yang bisa bikin berdiri semua penonton di Swaraya tanpa ada yg protes gogorowokan dari panitiaâ€¦",Twitter for iPhone,0,2
158,"Terima kasih, Bogor. Sampai jumpa lagi ğŸ¤ https://t.co/6iOLQBeo7i",Twitter for iPhone,764,28
159,Definisi gordes https://t.co/2buo3BuoXS,Twitter for iPhone,219,15
160,Seneng banget ih aku mah kalo lagi manggung terus ada penonton yang gordes ğŸ˜‚,Twitter for iPhone,152,6
161,RT @hey_raaaa: @yurayunita â¤ï¸ https://t.co/LuFIVm830G,Twitter for iPhone,0,27
162,ğŸ˜˜ğŸ˜˜ğŸ˜˜ https://t.co/acyqbMKG3E,Twitter for iPhone,215,22
163,Friday Night âœ¨ https://t.co/3ZttuTsnSZ,Twitter for iPhone,1404,64
164,"Girls, kamu lebih nyaman pake apa?",Twitter for iPhone,16,0
165,"Sedikit kemungkinan dalam 365, aku si pecinta celana mau pakai gaun. Sangat mungkin bisa dihitung jari ğŸ˜‹âœ¨ğŸ¤ https://t.co/Kny3VAyls6",Twitter for iPhone,876,50
166,@nasyalalalalaa Sendiri ku tempuh,Twitter for iPhone,12,0
167,Kita pernah saling menyayangi. Tapi siapa sangka sekarang kita sejauh ini.,Twitter for iPhone,10502,2686
168,@convomfs ğŸ˜­ğŸ˜­ğŸ˜­,Twitter for iPhone,365,15
169,Emang selalu seru banget sih kalo ngobrol sama Vincent dan Desta ğŸ¤,Twitter for iPhone,95,3
170,"Ini walaupun becanda tapi ada banget degdegannya, mau nangis ğŸ˜­ https://t.co/Yme5uazP0S",Twitter Media Studio,628,52
171,"Selalu rindu. Selama rasa itu ada, doaku akan terkirim untukmu.",Twitter for iPhone,5571,1519
172,"RT @TwitterID: Nah, yang satu ini khusus buat fans @yurayunita nih ğŸ‘€

â€œTutur ___ tak akan salah
Silakan pergi, ku tak ___ kalahâ€

#TweetYouâ€¦",Twitter for iPhone,0,56
173,"RT @andikirfannn: Proses memaafkan itu emng bikin lega."" 
@yurayunita @vindestwitt https://t.co/EbWqHS4jCk",Twitter for iPhone,0,10
174,"RT @andtydt: Waktu teteh @yurayunita mulai nyanyi tuh masih prapris gerimis, tapi yaudah karna teh yura udah mulai nyanyi ujan2an dikit gaâ€¦",Twitter for iPhone,0,10
175,@nindyags Samaaaa ğŸ¥º,Twitter for iPhone,21,0
176,Love language kamu apa?,Twitter for iPhone,733,53
177,RT @hallonic_: AKU KEMANA AJA BARU NONTON FULL ALBUM VIRTUAL CONCERT TUTUR BATINNYA YURA YUNITA ğŸ˜­ğŸ˜­ğŸ˜­ BAGUS PARAHHHHH ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜­ğŸ˜­ğŸ˜­ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ https:â€¦,Twitter for iPhone,0,2
178,@refalhady @initiaraandini https://t.co/mHk5X8KNmZ,Twitter for iPhone,102,12
179,Full house!! ğŸ™ŒğŸ¥¹â¤ï¸ğŸ‡²ğŸ‡¨ @JavaJazzFest #javajazz2022 https://t.co/GdCUkgP5Vu,Twitter for iPhone,169,20
180,"RT @andreaneysaa: big thanks to @yurayunita karena udah bikin nangis sepanjang show, akhirnya bisa ngeluarin semua emosi ini after a very sâ€¦",Twitter for iPhone,0,17
181,"RT @JavaJazzFest: @yurayunita has joined @pjmorton at the BNI Hall. Yes, you read that right, this collaboration is too good to be true!ğŸ˜ #â€¦",Twitter for iPhone,0,15
182,RT @sonofabiccc: AAAAAAAAAA YURA MUNCUL DI SHOWNYA PJ MORTON #JavaJazz2022 #BNIJavaJazz https://t.co/7SIp8CuvQ3,Twitter for iPhone,0,5
183,RT @PasukanPawkemon: @yurayunita bagus bangeeett penampilannyağŸ˜­ğŸ˜­ https://t.co/rxt9xDVJIE,Twitter Web App,0,12
184,Monang,Twitter for iPhone,315,60
185,ğŸ‡®ğŸ‡©â¤ï¸ https://t.co/H71fotqqEW,Twitter for iPhone,1254,58
186,"RT @yourstruelie__: Depan stage banget bisa nonton @yurayunita , sampe pulang pulang nangis karna di notice dia HAHAHAHA tapi maaf bgt suarâ€¦",Twitter for iPhone,0,3
187,Jangan macem-macem kamu! Mau saya bawa ke meja makan? https://t.co/NUDEs78keB,Twitter for iPhone,550,33
188,See you ğŸ¤ https://t.co/QeW0ZN6ID7,Twitter for iPhone,350,23
189,Kenapa belum tidur?,Twitter for iPhone,306,24
190,Ada yang mendengar untuk memahami. Ada juga yang mendengar hanya untuk menunggu kesempatannya berbicara.,Twitter for iPhone,28437,9168
191,Kira kira ada berapa banyak ya orang di Indonesia yang merasa â€œkesepianâ€ ? Apakah kamu termasuk?,Twitter for iPhone,19569,2319
192,#EidMubarak Family #zoomchallenge ğŸŒ™ğŸ¤ https://t.co/FPuyNuoLsd,Twitter for iPhone,23682,3565
193,Selalu ingat kita pernah sembuh dari luka yang dulu bikin kita terpuruk. Berkali-kali kita pernah jatuh dan bangkitâ€¦ https://t.co/1Nlm6TA1jD,Twitter for iPhone,38628,15708
194,Melepaskan itu sulit ya. Tapi ga bisa jadi diri sendiri saat sama dia pun lebih sulit lagi.,Twitter for iPhone,26611,6925
195,Tuhan maha tau yang terbaik buat aku. Selalu jadi pengingat bahwa semuanya akan selalu baik-baik saja,Twitter for iPhone,20915,8091
196,Rasa tenang mungkin belum juga kunjung datang tapi lagu-lagu yang bikin kamu tenang mungkin ada di playlist Tenangkâ€¦ https://t.co/yucp3OwRZJ,Twitter Media Studio,66,6
197,"Kebenaran akan terdengar oleh telinga batinmu, terlihat oleh mata batinmu, dan terasa oleh rasa batinmu.",Twitter for iPhone,12905,3691
198,"Menuju Bandung, ga sabar ketemu @HipHipYURA ğŸ™Œ",Twitter for iPhone,55,4
